,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),Unnamed: 13,Unnamed: 14
2021-08-11 07:45:00,121.88033,93.35432,28.52601,164.5334587,162.73,58.42,4.00910331,5.30076782,6.29011458,,
2021-08-11 08:00:00,123.1175,54.37078,68.74672,166.3799999,166.38,63.96,4.03771298,4.88097038,3.57448589,,
2021-08-11 08:15:00,122.58479,60.79325,61.79154,166.3799999,166.38,63.96,3.99774774,4.77129417,4.13187075,,
2021-08-11 08:30:00,106.12494,43.09464,63.0303,166.3799999,166.38,64.82,3.983464,4.4342358,3.03540386,,
2021-08-11 08:45:00,89.78875,74.31881,15.46994,166.3799999,166.38,60.16,3.96370649,4.36753072,4.06537843,,
2021-08-11 09:00:00,92.73107,78.75721,13.97386,163.5151203,163.51,65.11,3.36843403,2.28842433,4.27173645,,
2021-08-11 09:15:00,113.30031,95.94647,17.35384,164.0126373,164.01,62.96,3.24914456,2.24831431,4.94051776,,
2021-08-11 09:30:00,118.21331,90.65599,27.55732,164.0110179,164.01,66.16,3.30210048,1.92859517,4.38013607,,
2021-08-11 09:45:00,103.37636,82.39556,20.9808,164.0110709,164.01,67.16,3.32869499,1.91628837,3.85609096,,
2021-08-11 10:00:00,124.00887,103.94196,20.06691,163.574488,163.57,62.96,3.11069919,1.51345082,5.42480077,,
2021-08-11 10:15:00,145.00422,128.49411,16.51011,163.5731839,163.57,57.42,3.02810062,1.50525091,6.58165545,,
2021-08-11 10:30:00,152.26823,118.65187,33.61636,163.5712912,163.57,57.42,2.98382978,1.72716369,5.88814516,,
2021-08-11 10:45:00,160.2484,112.05627,48.19213,163.5725766,163.57,58.42,3.03421388,1.70507947,5.51186894,,
2021-08-11 11:00:00,208.17697,177.77952,30.39745,165.2399999,165.24,54.58,3.84668583,3.95678266,9.73781711,,
2021-08-11 11:15:00,159.85854,134.25011,25.60843,165.2399999,165.24,63.96,4.04491411,3.90387522,6.36782286,,
2021-08-11 11:30:00,182.62525,144.77962,37.84563,165.2399999,165.24,64.81,4.14794848,3.8910628,6.96518899,,
2021-08-11 11:45:00,180.4034,136.54651,43.85689,165.2399999,165.24,64.82,4.22853725,3.80452627,6.39792395,,
2021-08-11 12:00:00,178.61751,168.57586,10.04165,169.1199999,169.12,66.16,4.29760564,3.62290709,7.9218987,,
2021-08-11 12:15:00,174.63168,143.61115,31.02053,169.1199999,169.12,71.01,4.23064947,3.59670243,6.59768318,,
2021-08-11 12:30:00,181.37902,121.90804,59.47098,169.1199999,169.12,71.01,4.25027413,4.24365887,5.59901673,,
2021-08-11 12:45:00,182.12427,117.11743,65.00684,169.1199999,169.12,71.01,4.39588337,4.24193875,5.00445617,,
2021-08-11 13:00:00,198.73297,99.00676,99.72621,169.0199999,169.02,71.02,4.47700286,3.4118401,4.6095352,,
2021-08-11 13:15:00,237.26071,128.35983,108.90088,168.5199999,168.52,71.02,4.58757797,3.58957195,5.86747269,,
2021-08-11 13:30:00,196.31376,88.63048,107.68328,168.5199999,168.52,71.02,4.61855848,3.72932428,4.16826958,,
2021-08-11 13:45:00,185.46478,75.86081,109.60397,169.0199999,169.02,71.02,4.64213739,3.7544835,3.75206192,,
2021-08-11 14:00:00,236.02011,136.55956,99.46055,172.537807,169.4,71.02,4.57248531,4.29167213,6.55339203,,
2021-08-11 14:15:00,215.295,98.21963,117.07537,168.9,168.9,71.02,4.64413811,4.31085496,4.60499859,,
2021-08-11 14:30:00,163.4602,88.40497,75.05523,168.9,168.9,71.02,4.65790576,4.31386483,4.11350948,,
2021-08-11 14:45:00,140.3034,94.2688,46.0346,168.9,168.9,71.02,4.63710643,4.28074249,4.04716398,,
2021-08-11 15:00:00,172.45381,128.73632,43.71749,168.3899999,168.39,71.02,4.58758524,2.80293076,6.11994981,,
2021-08-11 15:15:00,170.48265,138.80139,31.68126,168.8899999,168.89,71.02,4.63268956,2.82619088,6.41732347,,
2021-08-11 15:30:00,156.62366,153.28102,3.34264,167.8899999,167.89,66.22,4.5645162,2.56970778,7.37135337,,
2021-08-11 15:45:00,164.46203,152.37541,12.08662,167.8899999,167.89,66.22,4.58519071,2.59129897,7.4516109,,
2021-08-11 16:00:00,126.5237,123.55958,2.96412,171.3,171.3,71.02,4.86749395,3.78807003,6.42644656,,
2021-08-11 16:15:00,108.84405,122.19486,-13.35081,66.96446524,171.3,71.02,4.17842361,3.79048622,5.47370204,,
2021-08-11 16:30:00,69.57655,118.24402,-48.66747,64.72415942,171.3,66.16,4.11031499,4.61117038,3.62685707,,
2021-08-11 16:45:00,114.54844,133.17754,-18.6291,69.26365095,171.3,71.02,4.05359934,4.65102025,5.76405375,,
2021-08-11 17:00:00,69.06275,94.25732,-25.19457,0.0,185.12,0.0,3.76675594,5.22866931,6.29650824,,
2021-08-11 17:15:00,91.50866,124.53233,-33.02367,63.71487765,185.12,66.16,4.22538522,5.23334226,5.53224617,,
2021-08-11 17:30:00,87.56754,111.31903,-23.75149,60.36151439,185.12,66.16,4.27045568,5.03141512,5.57935934,,
2021-08-11 17:45:00,91.21491,127.03871,-35.8238,59.9838751,185.12,66.16,4.28050904,5.29955718,5.82527637,,
2021-08-11 18:00:00,76.04069,157.46293,-81.42224,53.38711749,201.75,55.02,4.61281843,6.74085472,5.64263155,,
2021-08-11 18:15:00,106.45212,186.54382,-80.0917,54.48884074,201.75,55.02,4.68413961,6.79129414,8.06375889,,
2021-08-11 18:30:00,123.97461,185.895,-61.92039,54.20619263,201.75,55.02,4.68239399,6.69223077,9.55773071,,
2021-08-11 18:45:00,119.7473,173.72111,-53.97381,53.50844598,201.75,55.02,4.72908446,6.60195113,9.25496587,,
2021-08-11 19:00:00,95.34818,144.83379,-49.48561,57.56552009,204.87,66.22,4.97492279,7.80807351,7.1725553,,
2021-08-11 19:15:00,94.96729,185.57311,-90.60582,57.28805682,204.87,62.96,5.04774864,7.9647594,7.24637015,,
2021-08-11 19:30:00,138.94768,201.08456,-62.13688,57.84281005,204.87,58.42,5.06533695,7.09461727,10.60666736,,
2021-08-11 19:45:00,141.18931,164.73327,-23.54396,61.30867049,204.37,63.96,5.13550426,7.25520458,10.40707713,,
2021-08-11 20:00:00,130.35297,149.38258,-19.02961,53.14411911,209.06,58.6,4.84160819,6.95281815,10.42313096,,
2021-08-11 20:15:00,104.40377,136.66873,-32.26496,51.08912178,209.06,62.96,4.84899453,7.31182899,8.49642573,,
2021-08-11 20:30:00,83.55554,144.17732,-60.62178,51.72978105,209.06,62.96,4.92051063,7.5460026,7.04748509,,
2021-08-11 20:45:00,67.97217,188.43338,-120.46121,50.76607523,208.56,58.6,4.9910458,7.68261594,5.70865816,,
2021-08-11 21:00:00,69.70904,176.80742,-107.09838,23.64003472,200.24,25.39,3.9171921,3.3693177,6.71178063,,
2021-08-11 21:15:00,83.71428,227.52853,-143.81425,54.11122745,200.24,55.76,4.28220732,3.41814595,6.76416472,,
2021-08-11 21:30:00,97.72124,251.01301,-153.29177,49.30077715,200.24,55.78,4.3134336,3.28975507,8.31011478,,
2021-08-11 21:45:00,71.51122,264.66612,-193.1549,51.16663186,200.24,55.76,4.28795902,3.19893403,5.88259136,,
2021-08-11 22:00:00,110.10428,331.39806,-221.29378,13.00166182,188.08,13.05,3.80119332,2.85893091,11.33190052,,
2021-08-11 22:15:00,58.78992,293.29737,-234.50745,52.28066208,188.58,54.66,4.15324299,2.88464642,4.4535481,,
2021-08-11 22:30:00,42.37895,344.01014,-301.63119,49.56731787,188.08,54.53,4.19480182,3.10706262,3.42184636,,
2021-08-11 22:45:00,45.20474,424.15474,-378.95,12.36033047,188.08,13.03,3.94084871,3.12945083,4.7950587,,
2021-08-11 23:00:00,68.77477,411.5431,-342.76833,0.0,155.91,0.0,3.44546316,2.49889398,6.61404767,,
2021-08-11 23:15:00,52.60413,429.89991,-377.29578,0.0,155.91,0.0,3.49145332,2.38864354,5.12639687,,
2021-08-11 23:30:00,41.92845,440.3311099,-398.4026599,0.0,155.91,0.0,3.54772738,1.92593486,4.15189001,,
2021-08-11 23:45:00,43.05539,442.88477,-399.82938,0.0,155.91,0.0,3.61124885,1.83695726,4.33982688,,
2021-08-12 00:00:00,1.90123,372.83447,-370.93324,0.0088796,0.0,0.01,3.49678955,1.3298565,0.14140898,,
2021-08-12 00:15:00,1.61603,373.42176,-371.80573,0.00975706,0.0,0.01,3.50302767,1.25995302,0.11909104,,
2021-08-12 00:30:00,1.79827,373.10432,-371.30605,14.65659764,0.0,15.01,3.65518364,1.13394053,0.81142769,,
2021-08-12 00:45:00,1.70111,374.12576,-372.42465,14.6274206,0.0,15.01,3.68728117,1.14467663,0.9179939,,
2021-08-12 01:00:00,9.71922,346.53168,-336.81246,15.00999999,0.0,15.01,3.10941612,1.05431318,0.68338386,,
2021-08-12 01:15:00,25.42529,334.63509,-309.2098,15.00999999,0.0,15.01,3.11458379,1.0628062,1.59096761,,
2021-08-12 01:30:00,52.01665,327.59287,-275.57622,15.00999999,0.0,15.01,3.14391406,0.89603242,3.27436193,,
2021-08-12 01:45:00,56.49745,295.24523,-238.74778,15.02999999,0.0,15.03,3.15435419,0.90714068,3.69353195,,
2021-08-12 02:00:00,122.32412,213.36275,-91.03863,8.01,105.61,8.01,2.41098957,0.99105907,9.23865419,,
2021-08-12 02:15:00,109.24805,176.1035,-66.85545,51.82239004,105.61,51.84,2.81577579,0.99883664,5.00372903,,
2021-08-12 02:30:00,88.74156,158.57063,-69.82907,54.72999999,86.0,54.73,2.77867478,1.0591156,3.12647367,,
2021-08-12 02:45:00,82.6782,171.88824,-89.21004,54.72999999,86.0,54.73,2.78517356,1.11862282,2.86505136,,
2021-08-12 03:00:00,57.51198,135.815,-78.30302,55.41604549,91.0,55.71,2.37294303,0.97936017,1.92675828,,
2021-08-12 03:15:00,55.2872,189.11416,-133.82696,0.01,91.0,0.01,1.76233123,0.96146471,3.70851116,,
2021-08-12 03:30:00,52.46355,195.40031,-142.93676,0.01,91.0,0.01,1.77137163,0.93478614,3.52143351,,
2021-08-12 03:45:00,48.20837,190.36776,-142.15939,0.00829034,91.0,0.01,1.77921562,0.89073738,3.2465255,,
2021-08-12 04:00:00,42.38021,181.92898,-139.54877,0.00852642,86.0,0.01,1.70127502,0.86791497,2.70042905,,
2021-08-12 04:15:00,42.11739,172.64703,-130.52964,0.00844773,86.0,0.01,1.69942106,0.89368414,2.68006789,,
2021-08-12 04:30:00,41.84239,172.1949,-130.35251,0.00846947,86.0,0.01,1.69687559,0.86229073,2.65848999,,
2021-08-12 04:45:00,42.59848,173.18709,-130.58861,0.00842481,86.0,0.01,1.68607166,0.87385097,2.68928255,,
2021-08-12 05:00:00,14.20913,171.52432,-157.31519,0.00846686,86.0,0.01,1.66327554,1.31384491,0.91211449,,
2021-08-12 05:15:00,14.06269,165.1526,-151.08991,0.00840968,86.0,0.01,1.66265381,1.32774604,0.89945954,,
2021-08-12 05:30:00,17.40481,168.14028,-150.73547,0.00845422,105.61,0.01,1.6791801,1.36698124,1.33932783,,
2021-08-12 05:45:00,21.0375,164.61377,-143.57627,0.00829656,105.61,0.01,1.68355109,1.31716657,1.69082669,,
2021-08-12 06:00:00,11.89408,251.94034,-240.04626,0.00963754,0.0,0.01,2.03475217,2.19643534,1.14904459,,
2021-08-12 06:15:00,12.08333,248.57252,-236.48919,0.00963766,142.2,0.01,1.98705538,2.13722117,1.20017349,,
2021-08-12 06:30:00,15.39783,245.14539,-229.74756,0.00964638,142.2,0.01,1.94295768,2.26223612,1.49544301,,
2021-08-12 06:45:00,16.81791,245.24536,-228.42745,0.00964789,142.2,0.01,1.90150914,2.22349082,1.59858659,,
2021-08-12 07:00:00,17.34991,286.65539,-269.30548,0.01,0.0,0.01,2.37526754,1.53609006,1.37371564,,
2021-08-12 07:15:00,27.47941,298.43803,-270.95862,10.29097454,0.0,10.31,2.37561373,1.6102125,2.09722597,,
2021-08-12 07:30:00,33.3735,297.54657,-264.17307,10.30834763,0.0,10.31,2.31941443,1.27359907,2.52091162,,
2021-08-12 07:45:00,30.18824,309.44485,-279.25661,0.02,0.0,0.02,2.21258462,1.2443704,2.4439905,,
2021-08-12 08:00:00,26.96619,295.15677,-268.19058,0.0,0.0,0.0,2.03654916,1.14586711,2.14108831,,
2021-08-12 08:15:00,33.2023,286.62014,-253.41784,0.0,0.0,0.0,1.99104167,1.12750718,2.57726247,,
2021-08-12 08:30:00,26.74098,293.64954,-266.90856,10.98346169,725.0,10.99,2.0151616,1.14991326,10.7790619,,
2021-08-12 08:45:00,39.88838,310.44045,-270.55207,0.01,725.0,0.01,1.9291115,1.11976949,16.05462824,,
2021-08-12 09:00:00,2.8553,238.97463,-236.11933,0.02997914,0.0,0.03,1.5710835,0.7096499,0.18542936,,
2021-08-12 09:15:00,3.50617,274.11505,-270.60888,0.0,0.0,0.0,1.55759501,0.69604219,0.20635566,,
2021-08-12 09:30:00,1.97528,275.43757,-273.46229,0.0,0.0,0.0,1.54405547,0.73989233,0.1118078,,
2021-08-12 09:45:00,2.28593,282.50483,-280.2189,0.0,0.0,0.0,1.53467598,0.74065116,0.13661523,,
2021-08-12 10:00:00,3.2027,249.67446,-246.47176,0.01,90.03,0.01,1.5165934,0.70311055,0.16805419,,
2021-08-12 10:15:00,2.95524,276.58414,-273.6289,0.00963861,90.03,0.01,1.50399381,0.61590648,0.14766402,,
2021-08-12 10:30:00,5.91579,283.34921,-277.43342,0.00965497,140.26,0.01,1.49400957,0.47834385,0.43334632,,
2021-08-12 10:45:00,5.9267,284.4822,-278.5555,0.00964988,140.26,0.01,1.48068724,0.47407869,0.43029958,,
2021-08-12 11:00:00,4.95028,286.10731,-281.15703,0.50364774,140.26,0.52,1.71913603,0.65999532,0.37708908,,
2021-08-12 11:15:00,4.88975,277.5812,-272.69145,0.50270416,140.26,0.52,1.70553659,0.64620548,0.3639509,,
2021-08-12 11:30:00,6.13177,277.66923,-271.53746,0.50290001,140.26,0.52,1.69067724,0.63296403,0.4438819,,
2021-08-12 11:45:00,6.31681,284.08267,-277.76586,0.50371343,140.26,0.52,1.67379113,0.66139767,0.44620916,,
2021-08-12 12:00:00,44.72728,287.69677,-242.96949,0.52,168.22,0.52,2.06359926,1.12666828,3.71995226,,
2021-08-12 12:15:00,47.53102,287.00924,-239.47822,0.52,168.22,0.52,2.05301002,1.12333694,3.93160143,,
2021-08-12 12:30:00,52.11989,282.63593,-230.51604,0.52,168.32,0.52,2.04653323,1.07927842,4.29925652,,
2021-08-12 12:45:00,49.96904,271.73866,-221.76962,0.52,168.42,0.52,2.04249105,1.03939387,4.11548612,,
2021-08-12 13:00:00,62.94696,275.56632,-212.61936,0.52,167.82,0.52,2.12276431,0.94128506,5.17520063,,
2021-08-12 13:15:00,65.903,266.65032,-200.74732,0.52,167.82,0.52,2.12462846,0.99611621,5.42012749,,
2021-08-12 13:30:00,66.00417,263.51583,-197.51166,0.52,167.72,0.52,2.12800673,0.97045821,5.4328539,,
2021-08-12 13:45:00,68.91448,242.58153,-173.66705,0.52,167.72,0.52,2.13881108,0.97931438,5.70056077,,
2021-08-12 14:00:00,73.78285,263.1877,-189.40485,0.52,168.1,0.52,2.38614189,0.99293241,6.14240113,,
2021-08-12 14:15:00,74.89632,258.16175,-183.26543,0.52,167.9,0.52,2.39312916,1.01567239,6.24592956,,
2021-08-12 14:30:00,63.01034,230.49602,-167.48568,15.84919969,167.9,16.02,2.42668452,1.20864966,4.82348999,,
2021-08-12 14:45:00,51.6098,250.79288,-199.18308,15.99693314,167.9,16.02,2.43682142,1.22894881,3.91528776,,
2021-08-12 15:00:00,60.36173,291.15832,-230.79659,5.11915477,167.39,5.12,2.24904491,1.15804073,4.94330848,,
2021-08-12 15:15:00,56.41471,265.49628,-209.08157,32.44800776,167.39,35.03,2.32624596,1.16382405,3.93310075,,
2021-08-12 15:30:00,52.54811,257.17301,-204.6249,32.46889663,167.39,35.01,2.36161504,0.94979266,3.50326781,,
2021-08-12 15:45:00,49.0103,202.64818,-153.63788,31.80038416,167.39,35.03,2.3530527,0.94811075,3.43791945,,
2021-08-12 16:00:00,46.05244,249.8524,-203.79996,32.87129117,170.8,35.03,2.61990854,1.63285999,3.36792624,,
2021-08-12 16:15:00,49.95534,252.0283,-202.07296,33.16346981,170.8,35.02,2.6335341,1.65056464,3.58984187,,
2021-08-12 16:30:00,35.87184,181.3155,-145.44366,51.5738376,0.0,51.6,2.67004042,1.31337941,1.91778048,,
2021-08-12 16:45:00,24.47044,144.59334,-120.1229,51.41197032,0.0,51.7,2.71085199,1.35790735,1.14946598,,
2021-08-12 17:00:00,38.02292,232.44009,-194.41717,24.54604158,0.0,25.03,3.21909614,1.52308839,2.15391636,,
2021-08-12 17:15:00,48.95703,202.53744,-153.58041,34.38139419,0.0,35.01,3.23886367,1.52323628,2.59059782,,
2021-08-12 17:30:00,47.28896,162.12646,-114.8375,49.70684236,0.0,51.6,3.25450199,1.17632873,2.42663548,,
2021-08-12 17:45:00,43.85571,133.40767,-89.55196,51.05243257,0.0,51.7,3.27726653,1.20271346,2.69059426,,
2021-08-12 18:00:00,29.65526,148.4354,-118.78014,54.08712493,179.6,55.71,3.43707612,1.40311616,2.03464182,,
2021-08-12 18:15:00,47.35548,149.18873,-101.83325,53.19233854,179.6,54.73,3.46489575,1.40723165,3.26664789,,
2021-08-12 18:30:00,52.56801,127.75361,-75.1856,54.05800098,0.0,55.71,3.50923595,1.46834262,3.65975283,,
2021-08-12 18:45:00,61.90556,133.44092,-71.53536,54.27910762,0.0,55.73,3.42710359,1.46548189,4.32440853,,
2021-08-12 19:00:00,46.50438,151.62193,-105.11755,53.27244132,193.97,55.71,3.9133796,2.4345563,3.37094263,,
2021-08-12 19:15:00,48.34064,138.33556,-89.99492,54.673293,193.97,55.71,3.92702795,2.45751834,3.68657519,,
2021-08-12 19:30:00,55.47627,130.68377,-75.2075,55.2163175,193.97,55.71,3.8842369,2.35837562,4.10581256,,
2021-08-12 19:45:00,78.75806,113.25141,-34.49335,55.72381968,193.97,55.73,3.86793901,2.20124496,5.70779913,,
2021-08-12 20:00:00,52.95382,124.91453,-71.96071,55.44674101,200.25,55.73,4.15753091,3.01694982,4.07281223,,
2021-08-12 20:15:00,48.60815,124.92151,-76.31336,55.60129611,200.25,55.71,4.19535509,2.99372575,3.79860681,,
2021-08-12 20:30:00,31.36346,125.8236,-94.46014,55.47503401,200.25,55.71,4.19031229,2.72678752,2.51378796,,
2021-08-12 20:45:00,25.81979,137.00238,-111.18259,55.22185297,200.25,55.71,4.23903002,2.5485721,2.19638535,,
2021-08-12 21:00:00,46.17255,99.11245,-52.9399,55.72023305,0.0,55.73,3.31310428,1.91606893,2.40073915,,
2021-08-12 21:15:00,33.86371,114.42566,-80.56195,55.71785449,0.0,55.73,3.32223328,1.90913311,1.85102329,,
2021-08-12 21:30:00,35.58684,140.39296,-104.80612,55.71483247,0.0,55.73,3.34414696,2.37489782,1.40947026,,
2021-08-12 21:45:00,35.57392,180.97076,-145.39684,56.50206127,0.0,57.1,3.37843264,2.39226458,1.1782259,,
2021-08-12 22:00:00,100.69352,240.24347,-139.54995,9.72998066,0.0,9.73,3.28687219,1.69540073,7.60158124,,
2021-08-12 22:15:00,60.44859,158.04826,-97.59967,51.89445373,0.0,55.71,3.28398488,1.70404403,3.61834819,,
2021-08-12 22:30:00,41.18108,177.40165,-136.22057,53.22713222,0.0,55.73,3.33841177,1.88705869,2.37374382,,
2021-08-12 22:45:00,35.84932,207.12877,-171.27945,53.53916314,0.0,55.71,3.28565434,1.90466018,2.03068845,,
2021-08-12 23:00:00,67.57849,213.49593,-145.91744,34.91007302,142.2,35.01,3.11890826,2.41670606,4.49362174,,
2021-08-12 23:15:00,68.91967,153.43735,-84.51768,54.35201749,142.2,54.73,3.18684067,2.41986728,3.84997127,,
2021-08-12 23:30:00,25.39146,141.11291,-115.72145,55.70485457,0.0,55.71,3.17538947,1.69408358,1.15641172,,
2021-08-12 23:45:00,4.82573,157.44776,-152.62203,55.41882941,0.0,55.71,3.19841264,1.69106921,0.23579759,,
2021-08-13 00:00:00,61.38439,103.30816,-41.92377,55.01395521,250.12,55.02,2.699149,1.20775243,7.73213771,,
2021-08-13 00:15:00,61.7707,129.42714,-67.65644,57.39907074,250.12,58.0,2.77195631,1.19035639,7.79,,
2021-08-13 00:30:00,60.68101,128.5679,-67.88689,56.27999999,250.12,56.28,2.87969024,1.20504059,7.83961987,,
2021-08-13 00:45:00,43.65101,124.097,-80.44599,57.35182424,0.0,58.0,2.75752111,1.17374016,1.25297312,,
2021-08-13 01:00:00,57.27543,78.21874,-20.94331,58.5541068,86.0,63.58,2.77057076,1.10022055,1.61762373,,
2021-08-13 01:15:00,47.76756,84.69289,-36.92533,57.97154878,86.0,63.58,2.77913412,1.11343077,1.25582637,,
2021-08-13 01:30:00,47.40234,106.65851,-59.25617,52.02801924,86.0,58.0,2.77285253,1.03099589,1.54546949,,
2021-08-13 01:45:00,35.48204,119.9824,-84.50036,51.82910205,86.0,56.28,2.81014721,1.04178867,0.90540427,,
2021-08-13 02:00:00,113.17189,101.79869,11.3732,170.0999999,170.1,56.26,3.45661048,1.07079033,8.60550074,,
2021-08-13 02:15:00,124.88909,113.41448,11.47461,170.0999999,170.1,56.26,3.49082507,1.064963,9.31365808,,
2021-08-13 02:30:00,126.97565,136.86003,-9.88438,15.02999999,170.1,15.03,2.21121652,0.97541834,13.47276498,,
2021-08-13 02:45:00,127.64728,145.12014,-17.47286,0.02,170.1,0.02,2.09553067,0.97369067,14.91127749,,
2021-08-13 03:00:00,132.44176,104.80315,27.63861,170.0999999,170.1,55.26,3.71353619,1.04426423,8.37359959,,
2021-08-13 03:15:00,143.31489,118.96553,24.34936,170.0999999,170.1,0.02,3.7899653,0.95945061,14.33361787,,
2021-08-13 03:30:00,142.68026,125.45931,17.22095,170.0999999,170.1,0.01,3.74515315,0.99531123,15.13376213,,
2021-08-13 03:45:00,143.33967,129.65836,13.68131,170.0999999,170.1,0.01,3.75818348,1.00830475,15.67211504,,
2021-08-13 04:00:00,132.20546,109.92664,22.27882,170.0999999,170.1,39.99,3.88019354,1.06161317,9.92498659,,
2021-08-13 04:15:00,138.0255,118.528,19.4975,170.1,170.1,0.02,3.83294762,0.96842271,14.32615044,,
2021-08-13 04:30:00,145.80657,132.6666,13.13997,170.0999999,170.1,0.01,3.8965277,1.01781298,16.06014072,,
2021-08-13 04:45:00,144.59525,131.0724,13.52285,170.0999999,170.1,0.01,3.87173201,1.02203813,15.60329271,,
2021-08-13 05:00:00,64.34311,81.10803,-16.76492,55.32200968,86.0,56.26,2.57980005,1.38666288,1.73320347,,
2021-08-13 05:15:00,43.79178,72.33358,-28.5418,56.21708415,86.0,56.26,2.58855247,1.33281845,0.94023314,,
2021-08-13 05:30:00,46.41858,81.67263,-35.25405,56.2380825,86.0,56.28,2.56425382,1.54447504,1.41142613,,
2021-08-13 05:45:00,47.64511,78.43045,-30.78534,56.22587831,86.0,56.28,2.55105836,1.50643726,1.893048,,
2021-08-13 06:00:00,39.62058,103.88752,-64.26694,56.35477383,91.0,59.0,3.1731316,1.84021431,0.70665193,,
2021-08-13 06:15:00,45.06879,89.37946,-44.31067,58.13806851,0.0,59.0,3.11328814,1.79982812,1.63648179,,
2021-08-13 06:30:00,46.5807,84.93035,-38.34965,58.06115123,0.0,59.0,3.0649158,1.8973246,1.4611093,,
2021-08-13 06:45:00,54.35143,73.44006,-19.08863,58.08345502,0.0,59.09,3.0258213,1.87755829,2.04841323,,
2021-08-13 07:00:00,39.31242,113.40841,-74.09599,54.97724082,0.0,55.02,3.4364189,2.02166204,1.42391388,,
2021-08-13 07:15:00,50.89433,140.66991,-89.77558,58.4940586,0.0,59.0,3.3312752,1.9710802,1.58193899,,
2021-08-13 07:30:00,48.53154,132.29988,-83.76834,59.11220812,0.0,59.99,3.26558882,2.14060297,1.55610297,,
2021-08-13 07:45:00,50.33619,125.45132,-75.11513,59.02391902,0.0,59.99,3.23435936,2.09125455,1.6767617,,
2021-08-13 08:00:00,54.20789,119.00873,-64.80084,59.02118084,0.0,59.99,3.15776489,1.87099675,1.72220441,,
2021-08-13 08:15:00,45.93201,116.25191,-70.3199,58.861569,84.94,59.99,3.09108809,1.8374385,1.48546462,,
2021-08-13 08:30:00,57.53641,141.37302,-83.83661,58.1147329,95.13,59.0,3.04433213,1.8003207,1.97509591,,
2021-08-13 08:45:00,48.31957,145.12709,-96.80752,58.1483629,84.94,59.0,2.97466421,1.77805435,1.82430757,,
2021-08-13 09:00:00,52.36961,113.33009,-60.96048,58.83738249,0.0,59.99,2.86346247,1.51002735,1.75580957,,
2021-08-13 09:15:00,50.22944,122.09381,-71.86437,58.64222607,84.94,59.99,2.79272851,1.49462582,1.90982122,,
2021-08-13 09:30:00,60.46492,145.70107,-85.23615,58.75835099,159.47,59.99,2.75728324,1.31499261,3.35515282,,
2021-08-13 09:45:00,60.25331,158.64514,-98.39183,58.2834531,159.47,59.0,2.71643902,1.30385677,3.36766296,,
