iter	RMSE
6335	43.99215787
6336	43.98816097
6337	43.98662865
6338	43.98580571
6339	43.97753902
6340	43.97437138
6341	43.97334822
6342	43.97116738
6343	43.96383
6344	43.96240258
6345	43.96083231
6346	43.95983427
6347	43.95710456
6348	43.95516297
6349	43.94825399
6350	43.94685323
6351	43.9447273
6352	43.94297904
6353	43.94034229
6354	43.93573769
6355	43.92919301
6356	43.92713032
6357	43.92662041
6358	43.92312446
6359	43.92097215
6360	43.91928953
6361	43.91278756
6362	43.91150008
6363	43.90841493
6364	43.90585096
6365	43.90377959
6366	43.89904121
6367	43.89576301
6368	43.89465734
6369	43.88823557
6370	43.88564034
6371	43.88141541
6372	43.87858973
6373	43.87574615
6374	43.87141291
6375	43.86759231
6376	43.86644316
6377	43.86361407
6378	43.86035481
6379	43.85494239
6380	43.84705719
6381	43.8431009
6382	43.84187151
6383	43.84098552
6384	43.83821548
6385	43.83464099
6386	43.83260649
6387	43.82771073
6388	43.82469738
6389	43.81896782
6390	43.81536678
6391	43.81440294
6392	43.8031922
6393	43.79454839
6394	43.79250064
6395	43.78998078
6396	43.78686558
6397	43.78421284
6398	43.77833186
6399	43.77593472
6400	43.77195399
6401	43.7697471
6402	43.76769261
6403	43.76454681
6404	43.76168481
6405	43.75782688
6406	43.7531309
6407	43.74950175
6408	43.74779997
6409	43.74720137
6410	43.74593656
6411	43.74236061
6412	43.73652828
6413	43.73617538
6414	43.73341058
6415	43.73028025
6416	43.72233258
6417	43.71481074
6418	43.7101975
6419	43.70820248
6420	43.70636607
6421	43.70456211
6422	43.70249582
6423	43.70052962
6424	43.69665992
6425	43.69430757
6426	43.68848051
6427	43.68589154
6428	43.6845499
6429	43.67902421
6430	43.67647116
6431	43.6719378
6432	43.66907738
6433	43.66785099
6434	43.66372607
6435	43.66043387
6436	43.65892627
6437	43.6554557
6438	43.65008633
6439	43.64118887
6440	43.63663252
6441	43.63588045
6442	43.63419606
6443	43.6316761
6444	43.62802259
6445	43.62552679
6446	43.62300496
6447	43.62130712
6448	43.62027573
6449	43.61814557
6450	43.61605373
6451	43.6131131
6452	43.61081456
6453	43.60708307
6454	43.60313506
6455	43.60072057
6456	43.59728057
6457	43.5910123
6458	43.58721497
6459	43.5850038
6460	43.58352962
6461	43.57848503
6462	43.57578552
6463	43.57352078
6464	43.5726445
6465	43.56468155
6466	43.55968254
6467	43.55807193
6468	43.55593258
6469	43.5546305
6470	43.55260411
6471	43.55082175
6472	43.54742599
6473	43.5458343
6474	43.54418098
6475	43.54134149
6476	43.53870448
6477	43.53806008
6478	43.53409833
6479	43.53212226
6480	43.52433836
6481	43.51848889
6482	43.5163787
6483	43.5125821
6484	43.51033126
6485	43.50804513
6486	43.50655013
6487	43.5054864
6488	43.50413426
6489	43.50079246
6490	43.50020226
6491	43.49356438
6492	43.49230478
6493	43.48632282
6494	43.48468434
6495	43.48426132
6496	43.48383154
6497	43.4833394
6498	43.47947338
6499	43.47755636
6500	43.47560764
6501	43.46927474
6502	43.46581814
6503	43.46384733
6504	43.4619066
6505	43.45702244
6506	43.45439148
6507	43.44867563
6508	43.44672026
6509	43.44330674
6510	43.43765093
6511	43.43498197
6512	43.42552968
6513	43.42147754
6514	43.41946822
6515	43.41686463
6516	43.41489514
6517	43.41270563
6518	43.40663893
6519	43.40431385
6520	43.40365371
6521	43.4015217
6522	43.39794822
6523	43.39669418
6524	43.3856104
6525	43.38236663
6526	43.37934868
6527	43.37187776
6528	43.37020336
6529	43.36985477
6530	43.36545638
6531	43.36164283
6532	43.35963956
6533	43.3556083
6534	43.35186333
6535	43.34949062
6536	43.34367028
6537	43.34271567
6538	43.34132733
6539	43.33673152
6540	43.33420741
6541	43.3288189
6542	43.327113
6543	43.32340051
6544	43.32230714
6545	43.32060383
6546	43.31861853
6547	43.31420961
6548	43.30940158
6549	43.30446425
6550	43.30190775
6551	43.29845739
6552	43.2962879
6553	43.29436036
6554	43.29252709
6555	43.28733899
6556	43.28497985
6557	43.28062233
6558	43.27466753
6559	43.27296188
6560	43.26834936
6561	43.26247341
6562	43.26075583
6563	43.25834002
6564	43.25647503
6565	43.25372123
6566	43.25200515
6567	43.25056717
6568	43.24797317
6569	43.2462122
6570	43.24378468
6571	43.2387548
6572	43.23535387
6573	43.23315817
6574	43.2295781
6575	43.22772282
6576	43.22367976
6577	43.21387794
6578	43.21242268
6579	43.2112005
6580	43.20942269
6581	43.20621883
6582	43.20424046
6583	43.20174879
6584	43.20103009
6585	43.20026385
6586	43.19681833
6587	43.19478943
6588	43.19398655
6589	43.19052165
6590	43.18957049
6591	43.18907606
6592	43.18731778
6593	43.18361213
6594	43.18107981
6595	43.17635804
6596	43.17217856
6597	43.17014394
6598	43.16506625
6599	43.16141484
6600	43.16113337
6601	43.1563951
6602	43.15543663
6603	43.1542868
6604	43.15069936
6605	43.14584872
6606	43.14399877
6607	43.13847916
6608	43.13286921
6609	43.13123788
6610	43.13070039
6611	43.12163469
6612	43.11747529
6613	43.11653962
6614	43.11368211
6615	43.10961177
6616	43.10897916
6617	43.10680432
6618	43.1018965
6619	43.09801262
6620	43.09360162
6621	43.0924237
6622	43.08908656
6623	43.08597604
6624	43.08436643
6625	43.08247763
6626	43.08030267
6627	43.07898156
6628	43.07887784
6629	43.0755443
6630	43.0709871
6631	43.06775211
6632	43.06721032
6633	43.06082615
6634	43.05822771
6635	43.05351499
6636	43.0500037
6637	43.04930702
6638	43.04551301
6639	43.04356135
6640	43.04256976
6641	43.03998006
6642	43.03829415
6643	43.0376307
6644	43.03560253
6645	43.03322869
6646	43.03054565
6647	43.02684583
6648	43.02523795
6649	43.02403296
6650	43.01889143
6651	43.01504525
6652	43.01277631
6653	43.01002863
6654	43.00656277
6655	43.00531843
6656	43.00290854
6657	42.99936479
6658	42.99865382
6659	42.99372095
6660	42.99185825
6661	42.98995098
6662	42.98736491
6663	42.9831465
6664	42.98219814
6665	42.9794821
6666	42.97709982
6667	42.97254954
6668	42.97172494
6669	42.96976186
6670	42.96644129
6671	42.96301779
6672	42.95768113
6673	42.95123805
6674	42.94462969
6675	42.94396761
6676	42.93994111
6677	42.9383441
6678	42.93504372
6679	42.93286723
6680	42.93074625
6681	42.92882754
6682	42.92412793
6683	42.92123621
6684	42.91984711
6685	42.9195476
6686	42.91718671
6687	42.91225235
6688	42.90958411
6689	42.90801687
6690	42.90658203
6691	42.90582982
6692	42.90052337
6693	42.89513093
6694	42.89095734
6695	42.88351089
6696	42.87979019
6697	42.87927079
6698	42.87584217
6699	42.87469798
6700	42.86950876
6701	42.86623874
6702	42.86403489
6703	42.8613462
6704	42.85657012
6705	42.85449032
6706	42.85361184
6707	42.85049844
6708	42.84672476
6709	42.84545792
6710	42.84082095
6711	42.84001482
6712	42.83819021
6713	42.83424093
6714	42.83168217
6715	42.82698444
6716	42.82318264
6717	42.82102437
6718	42.81637011
6719	42.81587649
6720	42.8119024
6721	42.80989184
6722	42.80624471
6723	42.80148152
6724	42.79428292
6725	42.79255672
6726	42.79066084
6727	42.78924225
6728	42.78866214
6729	42.78607771
6730	42.78198636
6731	42.77917022
6732	42.77657626
6733	42.76963972
6734	42.76820493
6735	42.7675122
6736	42.75841149
6737	42.7572792
6738	42.7517954
6739	42.75002001
6740	42.74716404
6741	42.74591249
6742	42.74343637
6743	42.74208771
6744	42.73981922
6745	42.73717857
6746	42.7366954
6747	42.73424012
6748	42.73338995
6749	42.73091573
6750	42.7286736
6751	42.72572975
6752	42.71813341
6753	42.71609437
6754	42.71422815
6755	42.7133353
6756	42.71193725
6757	42.71099153
6758	42.70762451
6759	42.70639508
6760	42.70244709
6761	42.7007246
6762	42.69697137
6763	42.69563776
6764	42.69322575
6765	42.69203233
6766	42.69185039
6767	42.68873337
6768	42.68546544
6769	42.68093051
6770	42.67772382
6771	42.67336443
6772	42.67102936
6773	42.66785179
6774	42.66592377
6775	42.66456159
6776	42.65900173
6777	42.65828077
6778	42.65666976
6779	42.65451064
6780	42.65264229
6781	42.65007855
6782	42.64933385
6783	42.64679019
6784	42.64474145
6785	42.63959954
6786	42.63720306
6787	42.63281907
6788	42.62963579
6789	42.62774344
6790	42.62695428
6791	42.6252751
6792	42.62106928
6793	42.61883739
6794	42.6158643
6795	42.61273524
6796	42.61148504
6797	42.60882846
6798	42.60501276
6799	42.60352001
6800	42.60207313
6801	42.59864166
6802	42.59236979
6803	42.59071695
6804	42.58429964
6805	42.58076209
6806	42.57916289
6807	42.57646879
6808	42.57362612
6809	42.57207544
6810	42.57061905
6811	42.5684603
6812	42.56684651
6813	42.56431099
6814	42.56106269
6815	42.55999254
6816	42.55711064
6817	42.55647336
6818	42.55362703
6819	42.55285978
6820	42.55037057
6821	42.54772856
6822	42.54542908
6823	42.54324623
6824	42.53818599
6825	42.53544524
6826	42.53442954
6827	42.53089273
6828	42.52849174
6829	42.52392427
6830	42.52122936
6831	42.51913361
6832	42.51792019
6833	42.51637154
6834	42.51335103
6835	42.51191668
6836	42.5107895
6837	42.50909427
6838	42.50782765
6839	42.5056014
6840	42.4996654
6841	42.49831692
6842	42.49508017
6843	42.49286067
6844	42.48878152
6845	42.48556221
6846	42.48394329
6847	42.4829384
6848	42.48164942
6849	42.47841818
6850	42.47753287
6851	42.47392208
6852	42.47204862
6853	42.46935448
6854	42.46856272
6855	42.46691842
6856	42.4645694
6857	42.46291239
6858	42.45949657
6859	42.45623993
6860	42.45147078
6861	42.44946333
6862	42.44644528
6863	42.44566636
6864	42.4413268
6865	42.43979491
6866	42.43535542
6867	42.43320584
6868	42.4286794
6869	42.42389035
6870	42.41587684
6871	42.41192783
6872	42.40572591
6873	42.40453669
6874	42.40098211
6875	42.39579028
6876	42.39383377
6877	42.39163989
6878	42.39071598
6879	42.38900225
6880	42.38791356
6881	42.38391098
6882	42.37755321
6883	42.37673341
6884	42.37329678
6885	42.36358034
6886	42.36081447
6887	42.35991001
6888	42.35714665
6889	42.35605987
6890	42.35139855
6891	42.34981249
6892	42.34098472
6893	42.33159926
6894	42.32859642
6895	42.32360438
6896	42.32202611
6897	42.31942855
6898	42.31537492
6899	42.31229909
6900	42.30985398
6901	42.3044167
6902	42.30334994
6903	42.30070535
6904	42.29918175
6905	42.29566331
6906	42.29000475
6907	42.28762069
6908	42.28520673
6909	42.28257003
6910	42.27681903
6911	42.27192294
6912	42.27058758
6913	42.26868085
6914	42.26731289
6915	42.26487979
6916	42.26389765
6917	42.26227258
6918	42.25795516
6919	42.25574599
6920	42.25508222
6921	42.25283001
6922	42.24874385
6923	42.24467494
6924	42.24135508
6925	42.23602401
6926	42.23349785
6927	42.22952855
6928	42.22308983
6929	42.21756087
6930	42.2158854
6931	42.21134305
6932	42.2092226
6933	42.2067492
6934	42.19725212
6935	42.19649042
6936	42.19487789
6937	42.19351469
6938	42.19165203
6939	42.19019147
6940	42.18015312
6941	42.17634224
6942	42.17405383
6943	42.17018328
6944	42.16829453
6945	42.16556441
6946	42.16207019
6947	42.16075637
6948	42.15618067
6949	42.15399453
6950	42.15104275
6951	42.14494119
6952	42.14164752
6953	42.13923856
6954	42.13631616
6955	42.13575015
6956	42.13342105
6957	42.1306265
6958	42.12631677
6959	42.1248668
6960	42.12337473
6961	42.12027343
6962	42.11918657
6963	42.11833146
6964	42.11316168
6965	42.11063591
6966	42.10766265
6967	42.1031309
6968	42.10010913
6969	42.09884147
6970	42.09605508
6971	42.09126929
6972	42.0877211
6973	42.08717104
6974	42.08498272
6975	42.08255601
6976	42.08142227
6977	42.07996488
6978	42.07683228
6979	42.0707536
6980	42.06908606
6981	42.06300492
6982	42.05974391
6983	42.05209198
6984	42.05161411
6985	42.04960011
6986	42.04718551
6987	42.03970752
6988	42.03900789
6989	42.03596029
6990	42.03268942
6991	42.03021769
6992	42.02886298
6993	42.02719737
6994	42.0241483
6995	42.01825391
6996	42.01661233
6997	42.01355545
6998	42.01205085
6999	42.01038124
7000	42.00607552
7001	42.00433691
7002	42.00209786
7003	41.99791527
7004	41.99556785
7005	41.9932477
7006	41.98961616
7007	41.98709556
7008	41.98529203
7009	41.98345194
7010	41.97859925
7011	41.96774972
7012	41.96056532
7013	41.9587668
7014	41.95806157
7015	41.95594971
7016	41.95300509
7017	41.94909022
7018	41.94473364
7019	41.94319385
7020	41.94001722
7021	41.93845076
7022	41.93462891
7023	41.93128834
7024	41.93071536
7025	41.92931448
7026	41.92610998
7027	41.92414956
7028	41.92196514
7029	41.92168583
7030	41.92012493
7031	41.91951341
7032	41.91463384
7033	41.90736167
7034	41.90553989
7035	41.90125917
7036	41.90001697
7037	41.89792229
7038	41.89558206
7039	41.89343028
7040	41.88860924
7041	41.8852296
7042	41.8839202
7043	41.88083972
7044	41.87380395
7045	41.87151341
7046	41.86679345
7047	41.86490046
7048	41.86323342
7049	41.86086914
7050	41.85845364
7051	41.85770101
7052	41.85454535
7053	41.84814299
7054	41.84496778
7055	41.8428943
7056	41.84235096
7057	41.83966673
7058	41.83689102
7059	41.83431146
7060	41.8333184
7061	41.83044762
7062	41.82870098
7063	41.819244
7064	41.81860923
7065	41.81416257
7066	41.81196498
7067	41.80765088
7068	41.80694776
7069	41.80464148
7070	41.8038128
7071	41.80058868
7072	41.79058424
7073	41.78391298
7074	41.77998184
7075	41.77758039
7076	41.77249797
7077	41.76987883
7078	41.76166999
7079	41.75814945
7080	41.75475815
7081	41.75313158
7082	41.74811492
7083	41.74533174
7084	41.74050768
7085	41.73913954
7086	41.73850559
7087	41.7362026
7088	41.73409596
7089	41.72833407
7090	41.72508267
7091	41.72165575
7092	41.72028604
7093	41.71899685
7094	41.7124809
7095	41.70898586
7096	41.70594502
7097	41.70269589
7098	41.69501026
7099	41.69364747
7100	41.69238856
7101	41.68870494
7102	41.68818222
7103	41.68693906
7104	41.68438494
7105	41.68164044
7106	41.68048741
7107	41.67844188
7108	41.67463791
7109	41.67133392
7110	41.66725106
7111	41.66397435
7112	41.66250485
7113	41.65986189
7114	41.65813117
7115	41.65573708
7116	41.65350359
7117	41.65241766
7118	41.64935636
7119	41.64404745
7120	41.64208687
7121	41.63947581
7122	41.63487494
7123	41.62782291
7124	41.6257447
7125	41.62251041
7126	41.61883362
7127	41.61667073
7128	41.61471397
7129	41.61000346
7130	41.60770003
7131	41.60226858
7132	41.59948454
7133	41.59613647
7134	41.59046684
7135	41.5891024
7136	41.57229025
7137	41.57022034
7138	41.56670027
7139	41.56442382
7140	41.56401629
7141	41.56291639
7142	41.56213111
7143	41.56074771
7144	41.55943433
7145	41.55531097
7146	41.55228155
7147	41.54940054
7148	41.54153508
7149	41.53820403
7150	41.53646595
7151	41.53481951
7152	41.53386466
7153	41.52856618
7154	41.52654592
7155	41.52539728
7156	41.5234525
7157	41.51842358
7158	41.51440203
7159	41.51161116
7160	41.50952721
7161	41.50220985
7162	41.50030498
7163	41.49924731
7164	41.49461317
7165	41.49414263
7166	41.48992019
7167	41.48520836
7168	41.48202027
7169	41.47737797
7170	41.47591256
7171	41.47251883
7172	41.46755756
7173	41.46478387
7174	41.46349283
7175	41.46147661
7176	41.46014031
7177	41.45961386
7178	41.45491765
7179	41.45451164
7180	41.4485773
7181	41.44611406
7182	41.4416862
7183	41.43918384
7184	41.43647537
7185	41.43508517
7186	41.43304284
7187	41.43136441
7188	41.42997506
7189	41.42852211
7190	41.42658435
7191	41.4249705
7192	41.42227944
7193	41.42029337
7194	41.41979835
7195	41.41880186
7196	41.41814806
7197	41.41353481
7198	41.41331858
7199	41.41052234
7200	41.40831801
7201	41.40081122
7202	41.39923348
7203	41.39507149
7204	41.39136152
7205	41.38973159
7206	41.38697593
7207	41.38573977
7208	41.3828879
7209	41.38005413
7210	41.37872337
7211	41.37472563
7212	41.37252046
7213	41.37122487
7214	41.36936305
7215	41.3620303
7216	41.36081524
7217	41.35912092
7218	41.35719682
7219	41.35484666
7220	41.351716
7221	41.34844325
7222	41.34537343
7223	41.3449499
7224	41.34160132
7225	41.33991867
7226	41.33804683
7227	41.3368492
7228	41.33450188
7229	41.33305731
7230	41.33210819
7231	41.32828313
7232	41.32779101
7233	41.3255539
7234	41.31780644
7235	41.31162326
7236	41.30818827
7237	41.30637638
7238	41.30226324
7239	41.29599904
7240	41.29501932
7241	41.29201543
7242	41.29078137
7243	41.28787376
7244	41.28749949
7245	41.28708782
7246	41.284642
7247	41.28151471
7248	41.27807501
7249	41.27556825
7250	41.27288385
7251	41.26893217
7252	41.26765545
7253	41.26198868
7254	41.25772949
7255	41.25593523
7256	41.25219749
7257	41.25035334
7258	41.24803522
7259	41.2469734
7260	41.24283335
7261	41.23787243
7262	41.23742596
7263	41.2342516
7264	41.23187442
7265	41.23098922
7266	41.2289669
7267	41.22800948
7268	41.22424188
7269	41.2185932
7270	41.21478606
7271	41.21130537
7272	41.20276079
7273	41.19943356
7274	41.19686323
7275	41.18935604
7276	41.18750455
7277	41.18529845
7278	41.18495274
7279	41.18424376
7280	41.18048549
7281	41.1784478
7282	41.17720834
7283	41.17661189
7284	41.17334741
7285	41.17173214
7286	41.16924211
7287	41.16680439
7288	41.16512133
7289	41.16397988
7290	41.15972602
7291	41.15855139
7292	41.15489232
7293	41.15215092
7294	41.14897651
7295	41.14675288
7296	41.14326197
7297	41.14219882
7298	41.13874961
7299	41.134679
7300	41.12949685
7301	41.12905868
7302	41.12434815
7303	41.12206357
7304	41.11943651
7305	41.11573402
7306	41.11216936
7307	41.11027675
7308	41.10734273
7309	41.10721426
7310	41.101057
7311	41.09853543
7312	41.09514462
7313	41.09015285
7314	41.08477139
7315	41.0813284
7316	41.08058636
7317	41.07972492
7318	41.07365415
7319	41.07197126
7320	41.07011043
7321	41.06752601
7322	41.06391588
7323	41.06098782
7324	41.05774598
7325	41.05516852
7326	41.05281226
7327	41.04985442
7328	41.04500971
7329	41.04250346
7330	41.04054953
7331	41.0399336
7332	41.0385049
7333	41.03471259
7334	41.03226168
7335	41.0292068
7336	41.02793089
7337	41.02665635
7338	41.02367399
7339	41.01807898
7340	41.01396938
7341	41.01260266
7342	41.01057778
7343	41.00809943
7344	41.00613129
7345	41.00211477
7346	40.99988866
7347	40.99674154
7348	40.99548655
7349	40.99306934
7350	40.99078053
7351	40.99031152
7352	40.98871167
7353	40.98118385
7354	40.97827681
7355	40.97502786
7356	40.97311726
7357	40.96903604
7358	40.9640638
7359	40.95628652
7360	40.95490602
7361	40.95259653
7362	40.94965824
7363	40.94857826
7364	40.94471606
7365	40.94315063
7366	40.93825981
7367	40.93600663
7368	40.93214107
7369	40.93116138
7370	40.92980666
7371	40.92572206
7372	40.92401603
7373	40.91622767
7374	40.91414851
7375	40.91257843
7376	40.90973601
7377	40.90874298
7378	40.90810168
7379	40.90599825
7380	40.90396427
7381	40.90333865
7382	40.89784863
7383	40.8960454
7384	40.89300288
7385	40.88796944
7386	40.88531609
7387	40.88327925
7388	40.88165685
7389	40.87841828
7390	40.87506652
7391	40.87353508
7392	40.8691204
7393	40.86660726
7394	40.86429495
7395	40.86199377
7396	40.86045563
7397	40.85820016
7398	40.85670158
7399	40.85377625
7400	40.85302113
7401	40.85043968
7402	40.84783644
7403	40.84544078
7404	40.84412163
7405	40.84163577
7406	40.83723873
7407	40.83560081
7408	40.83274111
7409	40.83005185
7410	40.82840188
7411	40.82526591
7412	40.82109692
7413	40.82015544
7414	40.81717511
7415	40.81300418
7416	40.8113926
7417	40.80058785
7418	40.7996372
7419	40.79775357
7420	40.79187247
7421	40.79129958
7422	40.78831346
7423	40.78411221
7424	40.7831253
7425	40.78038958
7426	40.77781845
7427	40.77684462
7428	40.774555
7429	40.77342611
7430	40.77174825
7431	40.76655457
7432	40.76432312
7433	40.76194098
7434	40.76095036
7435	40.75877223
7436	40.75797242
7437	40.7552418
7438	40.75196126
7439	40.749366
7440	40.74855339
7441	40.74758806
7442	40.74543333
7443	40.74414145
7444	40.74179857
7445	40.73913419
7446	40.73261637
7447	40.72926513
7448	40.72653316
7449	40.72591897
7450	40.72529414
7451	40.72243885
7452	40.72013065
7453	40.71906513
7454	40.71695028
7455	40.71241012
7456	40.71041425
7457	40.70692353
7458	40.70524052
7459	40.70455052
7460	40.69999755
7461	40.69939726
7462	40.69681197
7463	40.69292946
7464	40.690561
7465	40.68968784
7466	40.68863305
7467	40.68725733
7468	40.68312137
7469	40.68203497
7470	40.67962038
7471	40.6770935
7472	40.67373193
7473	40.66807549
7474	40.66674081
7475	40.66398994
7476	40.66224614
7477	40.65959085
7478	40.65810678
7479	40.65420957
7480	40.65168367
7481	40.64869687
7482	40.64761549
7483	40.64729184
7484	40.63983906
7485	40.63583439
7486	40.63526748
7487	40.63379107
7488	40.63098
7489	40.62668321
7490	40.62502017
7491	40.62376588
7492	40.61799964
7493	40.61204392
7494	40.60867911
7495	40.60467908
7496	40.60223006
7497	40.59930669
7498	40.59562135
7499	40.59218831
7500	40.59001652
7501	40.58966144
7502	40.58904472
7503	40.58710289
7504	40.58574896
7505	40.58436668
7506	40.57619552
7507	40.57089586
7508	40.57002024
7509	40.56775842
7510	40.56152412
7511	40.55718528
7512	40.55631205
7513	40.55319551
7514	40.54984813
7515	40.54905018
7516	40.54781197
7517	40.54429559
7518	40.54054244
7519	40.53810191
7520	40.53758318
7521	40.53676077
7522	40.53599185
7523	40.53524077
7524	40.5300416
7525	40.52767195
7526	40.52718801
7527	40.52299552
7528	40.52087663
7529	40.5193194
7530	40.51917444
7531	40.5163558
7532	40.51468829
7533	40.51377814
7534	40.5084423
7535	40.5002388
7536	40.4990276
7537	40.49742259
7538	40.49477136
7539	40.49330188
7540	40.4899585
7541	40.48480566
7542	40.48406729
7543	40.4817606
7544	40.47989787
7545	40.47631638
7546	40.47572646
7547	40.47445474
7548	40.47152874
7549	40.46985306
7550	40.4687765
7551	40.46643151
7552	40.46548212
7553	40.46457922
7554	40.46064674
7555	40.45609793
7556	40.4534262
7557	40.45211082
7558	40.45093552
7559	40.45006313
7560	40.44548116
7561	40.43983465
7562	40.43735452
7563	40.43394616
7564	40.433183
7565	40.43235456
7566	40.43170682
7567	40.42873235
7568	40.4253052
7569	40.42315028
7570	40.42007577
7571	40.41956084
7572	40.41860791
7573	40.41836449
7574	40.41623114
7575	40.41236253
7576	40.4090065
7577	40.40278788
7578	40.39450116
7579	40.3898797
7580	40.38668703
7581	40.38452531
7582	40.38265559
7583	40.37846364
7584	40.37624929
7585	40.37199305
7586	40.37112364
7587	40.36776256
7588	40.36422763
7589	40.36029724
7590	40.35847311
7591	40.35585535
7592	40.35352669
7593	40.35319306
7594	40.35309886
7595	40.34937434
7596	40.34639571
7597	40.34437103
7598	40.34375963
7599	40.34029088
7600	40.33937084
7601	40.33695522
7602	40.33352819
7603	40.33064302
7604	40.32537678
7605	40.32392504
7606	40.32323341
7607	40.32051571
7608	40.31948462
7609	40.31580905
7610	40.3111945
7611	40.30866788
7612	40.3067174
7613	40.30142821
7614	40.29628259
7615	40.2916797
7616	40.29003727
7617	40.28811867
7618	40.28304198
7619	40.27965562
7620	40.27793212
7621	40.27413727
7622	40.27236613
7623	40.26911219
7624	40.26878679
7625	40.26681964
7626	40.26456775
7627	40.26197255
7628	40.25602038
7629	40.25324486
7630	40.25117544
7631	40.25018068
7632	40.24609816
7633	40.24073829
7634	40.23935825
7635	40.23695917
7636	40.2296506
7637	40.22942802
7638	40.228504
7639	40.22616079
7640	40.22470812
7641	40.22353878
7642	40.22182756
7643	40.21915852
7644	40.21897755
7645	40.21648057
7646	40.21458821
7647	40.21030258
7648	40.2080622
7649	40.20667281
7650	40.20336774
7651	40.20268097
7652	40.20142897
7653	40.19998159
7654	40.19636729
7655	40.19432185
7656	40.19192013
7657	40.19075315
7658	40.1872675
7659	40.18447878
7660	40.17877587
7661	40.17705458
7662	40.17572945
7663	40.1726697
7664	40.16726392
7665	40.16410628
7666	40.16369217
7667	40.16256698
7668	40.15962003
7669	40.15574991
7670	40.15279191
7671	40.15116629
7672	40.15090609
7673	40.14981618
7674	40.14569724
7675	40.14331285
7676	40.13919669
7677	40.13741686
7678	40.13246779
7679	40.12982051
7680	40.12708524
7681	40.12229993
7682	40.12097559
7683	40.11886414
7684	40.11789141
7685	40.11736613
7686	40.11365973
7687	40.10991263
7688	40.1055879
7689	40.10252039
7690	40.09929523
7691	40.09694205
7692	40.09473913
7693	40.08966301
7694	40.08742306
7695	40.08569054
7696	40.08305691
7697	40.08194648
7698	40.07818062
7699	40.07648567
7700	40.07546348
7701	40.07443339
7702	40.07242519
7703	40.07155394
7704	40.06674569
7705	40.06375863
7706	40.06220357
7707	40.06188066
7708	40.06087146
7709	40.05831216
7710	40.05673326
7711	40.05469702
7712	40.05414292
7713	40.05251837
7714	40.04731862
7715	40.04527198
7716	40.04494579
7717	40.04361786
7718	40.04140791
7719	40.03761836
7720	40.03684472
7721	40.03570389
7722	40.03528254
7723	40.03288237
7724	40.03142168
7725	40.03058856
7726	40.02461159
7727	40.02183936
7728	40.01533478
7729	40.01367366
7730	40.0134324
7731	40.0106413
7732	40.00942822
7733	40.00624422
7734	40.00422125
7735	40.00388007
7736	40.0027675
7737	40.00122026
7738	39.99902227
7739	39.99577313
7740	39.99460617
7741	39.99169516
7742	39.98500123
7743	39.97938163
7744	39.97640845
7745	39.97471663
7746	39.97211521
7747	39.97131103
7748	39.96278038
7749	39.95778484
7750	39.95544812
7751	39.9517706
7752	39.94925067
7753	39.94434913
7754	39.94271912
7755	39.94225372
7756	39.93939243
7757	39.93790515
7758	39.93617579
7759	39.93438632
7760	39.93231321
7761	39.93188937
7762	39.92933988
7763	39.92639238
7764	39.92497205
7765	39.9231078
7766	39.92168641
7767	39.91825256
7768	39.91554093
7769	39.91410035
7770	39.91304935
7771	39.9107405
7772	39.90999046
7773	39.90696661
7774	39.90629549
7775	39.90339315
7776	39.90230146
7777	39.90135724
7778	39.89894052
7779	39.89560602
7780	39.89172849
7781	39.89037784
7782	39.88861692
7783	39.88729802
7784	39.88475158
7785	39.88439919
7786	39.88429749
7787	39.88160758
7788	39.87816195
7789	39.87769593
7790	39.87691702
7791	39.87660852
7792	39.87305711
7793	39.87281075
7794	39.86926326
7795	39.86717475
7796	39.86683177
7797	39.86512759
7798	39.86309978
7799	39.86207691
7800	39.86000773
7801	39.8549645
7802	39.85350655
7803	39.85075084
7804	39.85037266
7805	39.84929037
7806	39.84685523
7807	39.84560405
7808	39.84313641
7809	39.83874096
7810	39.83720055
7811	39.83086949
7812	39.82904362
7813	39.82629463
7814	39.82356183
7815	39.82101528
7816	39.81896962
7817	39.81665684
7818	39.80645062
7819	39.79937279
7820	39.79715045
7821	39.78948557
7822	39.78842256
7823	39.78718811
7824	39.78445754
7825	39.78224238
7826	39.7804357
7827	39.77712244
7828	39.77389362
7829	39.77090228
7830	39.76988419
7831	39.76881229
7832	39.76564374
7833	39.76031006
7834	39.75865739
7835	39.75748875
7836	39.75421439
7837	39.75232921
7838	39.75158195
7839	39.74913851
7840	39.74711593
7841	39.7427712
7842	39.74010245
7843	39.73854261
7844	39.73513805
7845	39.73333854
7846	39.73042762
7847	39.72910061
7848	39.72620507
7849	39.72167252
7850	39.7147834
7851	39.71330218
7852	39.71264901
7853	39.71168528
7854	39.70806832
7855	39.70620003
7856	39.70492778
7857	39.69589818
7858	39.6899602
7859	39.68816319
7860	39.68450106
7861	39.68213057
7862	39.68140739
7863	39.6795516
7864	39.67922741
7865	39.6775338
7866	39.67412654
7867	39.67353823
7868	39.67271207
7869	39.67151288
7870	39.67051517
7871	39.66961829
7872	39.66739999
7873	39.66451433
7874	39.6605536
7875	39.66006201
7876	39.65600084
7877	39.65332318
7878	39.65040413
7879	39.64963419
7880	39.64886371
7881	39.6477238
7882	39.64648979
7883	39.641873
7884	39.63834374
7885	39.63580965
7886	39.63411869
7887	39.63227415
7888	39.63043276
7889	39.62522345
7890	39.62123186
