"Date,""Total Activated Balancing Energy UP"",""Total Activated Balancing Energy Down"",""Total Activated Balancing Energy"",""Imbalance Price"",""mFRR Price Down"""
"2020-12-03 10:45:00,""337.90407"",""238.33752"",""99.56655"",""344.9999998"",""36.86"""
"2020-12-03 11:00:00,""316.8927"",""180.8526"",""136.0401"",""345"",""36.86"""
"2020-12-03 11:15:00,""316.73611"",""196.68704"",""120.04907"",""344.9999998"",""36.86"""
"2020-12-03 11:30:00,""200.0562"",""178.62736"",""21.42884"",""302.15"",""-149.96"""
"2020-12-03 11:45:00,""201.56913"",""186.02108"",""15.54805"",""302.1499999"",""36.86"""
"2020-12-03 12:00:00,""322.00463"",""241.05288"",""80.95175"",""302.1799999"",""36.86"""
"2020-12-03 12:15:00,""325.54969"",""253.98441"",""71.56528"",""302.1799999"",""-149.98"""
"2020-12-03 12:30:00,""233.87186"",""221.38603"",""12.48583"",""3000"",""-150.1"""
"2020-12-03 12:45:00,""229.79424"",""221.18573"",""8.60851"",""302.1799999"",""-150"""
"2020-12-03 13:00:00,""232.06617"",""222.96501"",""9.10115999999999"",""302.1799999"",""-150.12"""
"2020-12-03 13:15:00,""213.78625"",""216.22396"",""-2.43771000000001"",""-150.1199999"",""-150.12"""
"2020-12-03 13:30:00,""178.48303"",""212.01343"",""-33.5304"",""-150.1199999"",""-150.12"""
"2020-12-03 13:45:00,""161.26291"",""196.40851"",""-35.1456"",""-150.1199999"",""-150.12"""
"2020-12-03 14:00:00,""210.7275"",""215.23799"",""-4.51049"",""-150.1099999"",""-150.11"""
"2020-12-03 14:15:00,""205.74853"",""235.16253"",""-29.414"",""-150.1099999"",""-150.11"""
"2020-12-03 14:30:00,""217.35225"",""236.06721"",""-18.71496"",""-150.1099999"",""-150.11"""
"2020-12-03 14:45:00,""234.65819"",""223.78664"",""10.87155"",""302.1599999"",""-150.11"""
"2020-12-03 15:00:00,""196.02552"",""207.57628"",""-11.55076"",""-150.1099999"",""-150.11"""
"2020-12-03 15:15:00,""186.11605"",""202.31231"",""-16.19626"",""-150.1099999"",""-150.11"""
"2020-12-03 15:30:00,""199.45089"",""206.42959"",""-6.9787"",""-150.0978113"",""-150.1"""
"2020-12-03 15:45:00,""182.66786"",""201.14102"",""-18.47316"",""-149.8977533"",""-150.1"""
"2020-12-03 16:00:00,""194.40979"",""232.98041"",""-38.57062"",""-150.0999999"",""-150.1"""
"2020-12-03 16:15:00,""208.80136"",""218.77983"",""-9.97847000000002"",""-150.0999999"",""-150.1"""
"2020-12-03 16:30:00,""247.94601"",""199.16461"",""48.7814"",""3000"",""36.86"""
"2020-12-03 16:45:00,""222.23351"",""177.90636"",""44.32715"",""1060"",""36.86"""
"2020-12-03 17:00:00,""100.67065"",""173.77553"",""-73.10488"",""35.17458151"",""36.86"""
"2020-12-03 17:15:00,""89.53013"",""180.75574"",""-91.22561"",""34.10512533"",""36.86"""
"2020-12-03 17:30:00,""84.83115"",""175.23086"",""-90.39971"",""34.74712127"",""36.86"""
"2020-12-03 17:45:00,""85.21152"",""189.57335"",""-104.36183"",""33.38853606"",""36.86"""
"2020-12-03 18:00:00,""110.59364"",""193.48712"",""-82.89348"",""36.85999999"",""36.86"""
"2020-12-03 18:15:00,""106.56486"",""200.16289"",""-93.59803"",""36.84324301"",""36.86"""
"2020-12-03 18:30:00,""103.01822"",""199.74678"",""-96.72856"",""36.59766906"",""36.86"""
"2020-12-03 18:45:00,""89.50563"",""201.80258"",""-112.29695"",""36.83469643"",""36.86"""
"2020-12-03 19:00:00,""124.38805"",""205.78425"",""-81.3962"",""36.86"",""36.86"""
"2020-12-03 19:15:00,""124.3998"",""218.85165"",""-94.45185"",""36.86"",""36.86"""
"2020-12-03 19:30:00,""122.45058"",""254.85594"",""-132.40536"",""2.88"",""2.88"""
"2020-12-03 19:45:00,""122.77736"",""290.12933"",""-167.35197"",""2.54458183"",""2.88"""
"2020-12-03 20:00:00,""88.59763"",""144.06389"",""-55.46626"",""36.85999999"",""36.86"""
"2020-12-03 20:15:00,""125.94202"",""153.96172"",""-28.0197"",""27.80984748"",""27.86"""
"2020-12-03 20:30:00,""80.40738"",""161.93922"",""-81.53184"",""27.84277892"",""27.86"""
"2020-12-03 20:45:00,""70.22712"",""180.45398"",""-110.22686"",""-114.0099999"",""-114.01"""
"2020-12-03 21:00:00,""200.90927"",""67.36804"",""133.54123"",""302.1200033"",""46.81"""
"2020-12-03 21:15:00,""161.85307"",""236.92794"",""-75.07487"",""-150.0153547"",""-150"""
"2020-12-03 21:30:00,""158.28088"",""265.90344"",""-107.62256"",""-146.7183557"",""-150"""
"2020-12-03 21:45:00,""126.64646"",""279.73245"",""-153.08599"",""-146.9697077"",""-150.1"""
"2020-12-03 22:00:00,""140.40065"",""216.53803"",""-76.13738"",""-146.4373933"",""-150.11"""
"2020-12-03 22:15:00,""155.74203"",""223.91926"",""-68.17723"",""-146.2314807"",""-150.11"""
"2020-12-03 22:30:00,""125.19014"",""221.24671"",""-96.05657"",""-146.1596345"",""-150.11"""
"2020-12-03 22:45:00,""108.51396"",""214.10314"",""-105.58918"",""-150.2659237"",""-150.11"""
"2020-12-03 23:00:00,""156.34766"",""192.86905"",""-36.52139"",""-110.1464506"",""-114.01"""
"2020-12-03 23:15:00,""126.01535"",""202.64858"",""-76.63323"",""-112.6740166"",""-114.01"""
"2020-12-03 23:30:00,""101.33467"",""216.09533"",""-114.76066"",""-113.8133843"",""-114.01"""
"2020-12-03 23:45:00,""95.05049"",""240.97849"",""-145.928"",""-122.7048281"",""-114.01"""
"2020-12-04 00:00:00,""159.39204"",""95.11808"",""64.27396"",""3001.226689"",""35.12"""
"2020-12-04 00:15:00,""139.68039"",""95.00159"",""44.6788"",""998.9999999"",""35.12"""
"2020-12-04 00:30:00,""108.49843"",""105.29282"",""3.20560999999999"",""4230"",""35.12"""
"2020-12-04 00:45:00,""86.2685"",""102.49645"",""-16.22795"",""34.78666828"",""35.12"""
"2020-12-04 01:00:00,""153.60128"",""61.02047"",""92.58081"",""4230"",""37.11"""
"2020-12-04 01:15:00,""152.53071"",""69.18503"",""83.34568"",""135.2324651"",""34.16"""
"2020-12-04 01:30:00,""154.86137"",""85.03749"",""69.82388"",""135.2558484"",""-99"""
"2020-12-04 01:45:00,""154.91421"",""96.47191"",""58.4423"",""135.3076344"",""-99"""
"2020-12-04 02:00:00,""129.55577"",""120.3633"",""9.19247"",""120.1322802"",""-149.99"""
"2020-12-04 02:15:00,""131.52333"",""117.8005"",""13.72283"",""120.1273093"",""-149.99"""
"2020-12-04 02:30:00,""112.43149"",""139.3298"",""-26.89831"",""-149.9899999"",""-149.99"""
"2020-12-04 02:45:00,""124.09315"",""144.55238"",""-20.45923"",""-149.9899999"",""-149.99"""
"2020-12-04 03:00:00,""127.1533"",""127.87421"",""-0.720910000000003"",""-149.9899999"",""-149.99"""
"2020-12-04 03:15:00,""133.76698"",""143.12822"",""-9.36124000000001"",""-149.9899999"",""-149.99"""
"2020-12-04 03:30:00,""130.98098"",""146.98403"",""-16.00305"",""-149.9899999"",""-149.99"""
"2020-12-04 03:45:00,""135.77529"",""145.40748"",""-9.63218999999998"",""-149.9899999"",""-149.99"""
"2020-12-04 04:00:00,""123.14804"",""132.47871"",""-9.33067000000001"",""-149.9899999"",""-149.99"""
"2020-12-04 04:15:00,""130.28153"",""139.30902"",""-9.02749"",""-149.9899999"",""-149.99"""
"2020-12-04 04:30:00,""146.27791"",""148.70035"",""-2.42243999999999"",""-149.9899999"",""-149.99"""
"2020-12-04 04:45:00,""156.27813"",""147.18121"",""9.09692000000001"",""302.4499999"",""-149.99"""
"2020-12-04 05:00:00,""119.7823"",""136.03338"",""-16.25108"",""-149.9899999"",""-149.99"""
"2020-12-04 05:15:00,""129.96752"",""148.53274"",""-18.56522"",""-149.9899999"",""-149.99"""
"2020-12-04 05:30:00,""159.74202"",""152.3859"",""7.35612"",""998.9999994"",""-149.99"""
"2020-12-04 05:45:00,""165.47558"",""148.50371"",""16.97187"",""3000.999999"",""-149.99"""
"2020-12-04 06:00:00,""109.35482"",""130.72257"",""-21.36775"",""-149.9899999"",""-149.99"""
"2020-12-04 06:15:00,""104.47322"",""116.4246"",""-11.95138"",""-149.9899999"",""-149.99"""
"2020-12-04 06:30:00,""134.49131"",""96.35566"",""38.13565"",""302.1436508"",""-149.99"""
"2020-12-04 06:45:00,""158.20642"",""80.8979"",""77.30852"",""302.1533003"",""-149.99"""
"2020-12-04 07:00:00,""121.19005"",""125.00646"",""-3.81641"",""-25"",""-25"""
"2020-12-04 07:15:00,""128.1006"",""108.60573"",""19.49487"",""350"",""-25"""
"2020-12-04 07:30:00,""135.6583"",""75.89168"",""59.76662"",""999"",""-24.97"""
"2020-12-04 07:45:00,""205.28004"",""75.76411"",""129.51593"",""302.4400609"",""-25"""
"2020-12-04 08:00:00,""124.7042"",""65.59043"",""59.11377"",""261.4824182"",""-25"""
"2020-12-04 08:15:00,""158.66872"",""48.21784"",""110.45088"",""998.9999994"",""-24.96"""
"2020-12-04 08:30:00,""142.60272"",""49.82306"",""92.77966"",""998.9999994"",""-24.97"""
"2020-12-04 08:45:00,""138.84965"",""19.56748"",""119.28217"",""302.4599999"",""61.65"""
"2020-12-04 09:00:00,""161.83537"",""44.91241"",""116.92296"",""302.1300086"",""61.65"""
"2020-12-04 09:15:00,""163.4117"",""37.2376"",""126.1741"",""302.4100342"",""61.65"""
"2020-12-04 09:30:00,""170.718"",""35.99872"",""134.71928"",""302.4109645"",""61.65"""
"2020-12-04 09:45:00,""185.48079"",""32.90063"",""152.58016"",""302.4499999"",""61.65"""
"2020-12-04 10:00:00,""188.24684"",""39.85818"",""148.38866"",""302.4499999"",""61.65"""
"2020-12-04 10:15:00,""264.49346"",""47.9379"",""216.55556"",""302.4499999"",""-24.96"""
"2020-12-04 10:30:00,""312.98455"",""127.54323"",""185.44132"",""302.4499999"",""-24.98"""
"2020-12-04 10:45:00,""269.52059"",""116.24492"",""153.27567"",""302.4302725"",""-24.98"""
"2020-12-04 11:00:00,""230.25922"",""62.45417"",""167.80505"",""302.4299999"",""-24.98"""
"2020-12-04 11:15:00,""169.2829"",""57.88284"",""111.40006"",""302.4299999"",""-24.98"""
"2020-12-04 11:30:00,""178.19306"",""51.78347"",""126.40959"",""302.4300266"",""-24.98"""
"2020-12-04 11:45:00,""151.70652"",""87.74457"",""63.96195"",""302.4299999"",""-24.98"""
"2020-12-04 12:00:00,""195.80527"",""49.53494"",""146.27033"",""302.4299999"",""-24.98"""
"2020-12-04 12:15:00,""173.2638"",""64.81795"",""108.44585"",""302.4299999"",""-24.98"""
"2020-12-04 12:30:00,""107.7809"",""63.53553"",""44.24537"",""999"",""-25.11"""
"2020-12-04 12:45:00,""103.97293"",""51.1619"",""52.81103"",""302.4099999"",""61.65"""
"2020-12-04 13:00:00,""99.01825"",""51.21983"",""47.79842"",""302.4099999"",""61.65"""
"2020-12-04 13:15:00,""79.66371"",""51.38686"",""28.27685"",""302.4099999"",""61.65"""
"2020-12-04 13:30:00,""83.0487"",""51.43808"",""31.61062"",""302.4099999"",""61.65"""
"2020-12-04 13:45:00,""79.93329"",""52.8636"",""27.06969"",""302.4099998"",""61.65"""
"2020-12-04 14:00:00,""76.18588"",""55.76044"",""20.42544"",""302.4109942"",""61.65"""
"2020-12-04 14:15:00,""102.74007"",""57.75068"",""44.98939"",""302.4499999"",""61.65"""
"2020-12-04 14:30:00,""120.88172"",""40.22665"",""80.65507"",""998.9999993"",""61.65"""
"2020-12-04 14:45:00,""103.13986"",""46.2985"",""56.84136"",""302.4099999"",""30"""
"2020-12-04 15:00:00,""124.06826"",""74.043"",""50.02526"",""302.4199999"",""61.65"""
"2020-12-04 15:15:00,""114.96147"",""47.62138"",""67.34009"",""302.4199999"",""61.65"""
"2020-12-04 15:30:00,""144.10869"",""28.38591"",""115.72278"",""302.4199999"",""61.65"""
"2020-12-04 15:45:00,""205.66497"",""30.0807"",""175.58427"",""898.9999998"",""61.65"""
"2020-12-04 16:00:00,""183.81614"",""39.937"",""143.87914"",""898.9999996"",""61.65"""
"2020-12-04 16:15:00,""195.06822"",""35.44684"",""159.62138"",""898.9999995"",""61.65"""
"2020-12-04 16:30:00,""249.92395"",""13.8951"",""236.02885"",""350"",""61.65"""
"2020-12-04 16:45:00,""261.88482"",""14.25313"",""247.63169"",""1060"",""61.65"""
"2020-12-04 17:00:00,""183.09091"",""25.99315"",""157.09776"",""302.452451"",""61.65"""
"2020-12-04 17:15:00,""174.36013"",""30.37066"",""143.98947"",""302.4799999"",""0"""
"2020-12-04 17:30:00,""204.07519"",""56.29196"",""147.78323"",""550"",""0"""
"2020-12-04 17:45:00,""204.17525"",""58.34961"",""145.82564"",""550"",""0"""
"2020-12-04 18:00:00,""192.95561"",""56.24193"",""136.71368"",""898.9999995"",""88.91"""
"2020-12-04 18:15:00,""192.3352"",""53.70827"",""138.62693"",""899"",""88.91"""
"2020-12-04 18:30:00,""182.87571"",""66.86143"",""116.01428"",""898.9999995"",""88.91"""
"2020-12-04 18:45:00,""166.0978"",""70.56123"",""95.53657"",""899"",""88.91"""
"2020-12-04 19:00:00,""210.26675"",""53.26324"",""157.00351"",""898.9999997"",""0"""
"2020-12-04 19:15:00,""190.23697"",""54.92461"",""135.31236"",""898.9999998"",""0"""
"2020-12-04 19:30:00,""176.47461"",""70.79191"",""105.6827"",""898.9999994"",""-25.1"""
"2020-12-04 19:45:00,""155.77994"",""66.24181"",""89.53813"",""898.9999996"",""61.65"""
"2020-12-04 20:00:00,""152.69682"",""65.27569"",""87.42113"",""302.4605704"",""61.65"""
"2020-12-04 20:15:00,""134.51816"",""51.60963"",""82.90853"",""302.4499999"",""61.65"""
"2020-12-04 20:30:00,""119.95947"",""55.9471"",""64.01237"",""302.4499999"",""61.65"""
"2020-12-04 20:45:00,""84.03637"",""49.08077"",""34.9556"",""302.4499999"",""61.65"""
"2020-12-04 21:00:00,""175.60262"",""77.8897"",""97.71292"",""998.9999995"",""61.65"""
"2020-12-04 21:15:00,""155.55428"",""85.34766"",""70.20662"",""350"",""61.65"""
"2020-12-04 21:30:00,""105.32152"",""85.93709"",""19.38443"",""302.4499999"",""-3.87"""
"2020-12-04 21:45:00,""98.2995"",""59.72332"",""38.57618"",""302.4499999"",""-3.87"""
"2020-12-04 22:00:00,""91.42498"",""39.43003"",""51.99495"",""302.4499999"",""-25.1"""
"2020-12-04 22:15:00,""114.25396"",""34.73673"",""79.51723"",""998.9999996"",""0"""
"2020-12-04 22:30:00,""95.78786"",""38.21841"",""57.56945"",""999"",""30"""
"2020-12-04 22:45:00,""91.067"",""83.03779"",""8.02920999999999"",""302.4100763"",""-25.1"""
"2020-12-04 23:00:00,""160.17626"",""66.77558"",""93.40068"",""499"",""-200"""
"2020-12-04 23:15:00,""144.78886"",""134.16006"",""10.6288"",""350"",""45.25"""
"2020-12-04 23:30:00,""142.84754"",""149.65093"",""-6.80338999999998"",""-99.38851639"",""35.12"""
"2020-12-04 23:45:00,""117.91396"",""138.80795"",""-20.89399"",""-110.7783179"",""35.12"""
"2020-12-05 00:00:00,""184.42188"",""169.39246"",""15.02942"",""250.0200534"",""35.13"""
"2020-12-05 00:15:00,""129.23707"",""165.31165"",""-36.07458"",""-99"",""-99"""
"2020-12-05 00:30:00,""105.48939"",""183.79553"",""-78.30614"",""-99"",""-99"""
"2020-12-05 00:45:00,""125.36491"",""193.32219"",""-67.95728"",""-99"",""-99"""
"2020-12-05 01:00:00,""134.82169"",""130.08837"",""4.73331999999999"",""88.73999999"",""-99"""
"2020-12-05 01:15:00,""167.04867"",""142.61328"",""24.43539"",""180"",""-99"""
"2020-12-05 01:30:00,""131.84955"",""154.70196"",""-22.85241"",""-99"",""-99"""
"2020-12-05 01:45:00,""119.5206"",""161.5952"",""-42.0746"",""-99"",""-99"""
"2020-12-05 02:00:00,""143.83096"",""152.42888"",""-8.59791999999999"",""-99"",""-99"""
"2020-12-05 02:15:00,""122.131"",""161.4721"",""-39.3411"",""-99"",""-99"""
"2020-12-05 02:30:00,""86.96416"",""136.91079"",""-49.94663"",""-99"",""-99"""
"2020-12-05 02:45:00,""61.43864"",""106.05631"",""-44.61767"",""-99"",""-99"""
"2020-12-05 03:00:00,""86.33005"",""100.89436"",""-14.56431"",""-99"",""-99"""
"2020-12-05 03:15:00,""40.03629"",""77.89347"",""-37.85718"",""-99"",""-99"""
"2020-12-05 03:30:00,""109.42812"",""118.52694"",""-9.09881999999999"",""-99"",""-99"""
"2020-12-05 03:45:00,""93.80327"",""130.64408"",""-36.84081"",""-99"",""-99"""
"2020-12-05 04:00:00,""68.56409"",""119.40249"",""-50.8384"",""-99"",""-99"""
"2020-12-05 04:15:00,""106.39996"",""135.23629"",""-28.83633"",""-99"",""-99"""
"2020-12-05 04:30:00,""169.35856"",""167.25446"",""2.10410000000002"",""199"",""-99"""
"2020-12-05 04:45:00,""119.33794"",""157.5048"",""-38.16686"",""-99"",""-99"""
"2020-12-05 05:00:00,""101.70504"",""151.43964"",""-49.7346"",""-99"",""-99"""
"2020-12-05 05:15:00,""99.77486"",""156.33415"",""-56.55929"",""-99"",""-99"""
"2020-12-05 05:30:00,""88.4812"",""133.4633"",""-44.9821"",""-99"",""-99"""
"2020-12-05 05:45:00,""126.14402"",""123.50405"",""2.63996999999999"",""300.9199999"",""-99"""
"2020-12-05 06:00:00,""97.79927"",""107.85915"",""-10.05988"",""-99"",""-99"""
"2020-12-05 06:15:00,""87.20961"",""146.97784"",""-59.76823"",""-65.82296989"",""-24.99"""
"2020-12-05 06:30:00,""77.8181"",""122.26757"",""-44.44947"",""-26.73070776"",""-24.99"""
"2020-12-05 06:45:00,""80.16785"",""107.21753"",""-27.04968"",""-26.22930385"",""-24.99"""
"2020-12-05 07:00:00,""53.90566"",""111.79589"",""-57.89023"",""-25.52036438"",""-24.99"""
"2020-12-05 07:15:00,""49.13499"",""121.38954"",""-72.25455"",""-25.005242"",""-24.99"""
"2020-12-05 07:30:00,""67.06691"",""119.18583"",""-52.11892"",""-24.99279681"",""-24.99"""
"2020-12-05 07:45:00,""71.76423"",""116.12702"",""-44.36279"",""-24.99428806"",""-24.99"""
"2020-12-05 08:00:00,""57.32854"",""138.43468"",""-81.10614"",""-27.68819216"",""-24.95"""
"2020-12-05 08:15:00,""50.61374"",""139.83817"",""-89.22443"",""-25.598615"",""-24.95"""
"2020-12-05 08:30:00,""44.77724"",""131.31652"",""-86.53928"",""-24.95023576"",""-24.95"""
"2020-12-05 08:45:00,""36.606"",""138.55587"",""-101.94987"",""-24.95017667"",""-24.95"""
"2020-12-05 09:00:00,""44.1761"",""161.16005"",""-116.98395"",""-24.94999999"",""-24.95"""
"2020-12-05 09:15:00,""44.07555"",""126.77724"",""-82.70169"",""-24.95"",""-24.95"""
"2020-12-05 09:30:00,""43.96926"",""137.76509"",""-93.79583"",""-24.94999999"",""-24.95"""
"2020-12-05 09:45:00,""44.08862"",""177.43634"",""-133.34772"",""-24.95"",""-24.95"""
"2020-12-05 10:00:00,""34.14439"",""131.3058"",""-97.16141"",""-24.2428042"",""-24.95"""
"2020-12-05 10:15:00,""32.4216"",""116.80828"",""-84.38668"",""-24.15503144"",""-24.95"""
"2020-12-05 10:30:00,""32.09901"",""147.11477"",""-115.01576"",""-24.31938401"",""-24.95"""
"2020-12-05 10:45:00,""25.25306"",""114.7857"",""-89.53264"",""-24.1410237"",""-24.95"""
"2020-12-05 11:00:00,""30.78657"",""95.30571"",""-64.51914"",""-23.97567316"",""-24.95"""
"2020-12-05 11:15:00,""36.25998"",""95.28033"",""-59.02035"",""-23.97541363"",""-24.95"""
"2020-12-05 11:30:00,""16.99246"",""84.30403"",""-67.31157"",""-22.93703078"",""-24.95"""
"2020-12-05 11:45:00,""43.93557"",""94.67804"",""-50.74247"",""-23.15759473"",""-24.95"""
"2020-12-05 12:00:00,""63.62451"",""124.14159"",""-60.51708"",""-23.59140521"",""-24.95"""
"2020-12-05 12:15:00,""16.19498"",""109.41766"",""-93.22268"",""-23.40874225"",""-24.96"""
"2020-12-05 12:30:00,""21.80173"",""96.88465"",""-75.08292"",""-25.40607365"",""-25"""
"2020-12-05 12:45:00,""69.9564"",""104.08218"",""-34.12578"",""-24.2918068"",""-25"""
"2020-12-05 13:00:00,""55.5659"",""96.08472"",""-40.51882"",""-23.23029613"",""-25"""
"2020-12-05 13:15:00,""59.10113"",""96.53607"",""-37.43494"",""-23.2385703"",""-25"""
"2020-12-05 13:30:00,""58.55175"",""96.74559"",""-38.19384"",""-23.242385"",""-25"""
"2020-12-05 13:45:00,""30.81741"",""94.14928"",""-63.33187"",""-24.01172903"",""-25"""
"2020-12-05 14:00:00,""37.65439"",""176.26213"",""-138.60774"",""-24.74129701"",""-24.99"""
"2020-12-05 14:15:00,""57.09855"",""100.81949"",""-43.72094"",""-24.22642209"",""-24.99"""
"2020-12-05 14:30:00,""58.39686"",""101.44169"",""-43.04483"",""-24.98999999"",""-24.99"""
"2020-12-05 14:45:00,""57.34066"",""81.21997"",""-23.87931"",""-25.02677472"",""-24.99"""
"2020-12-05 15:00:00,""49.80389"",""119.04928"",""-69.24539"",""-25.1"",""-25.1"""
"2020-12-05 15:15:00,""57.84587"",""145.08888"",""-87.24301"",""-25.1"",""-25.1"""
"2020-12-05 15:30:00,""74.17856"",""127.6457"",""-53.46714"",""-25"",""-25"""
"2020-12-05 15:45:00,""72.19512"",""125.7728"",""-53.57768"",""-25"",""-25"""
"2020-12-05 16:00:00,""58.85944"",""208.62593"",""-149.76649"",""-25"",""-25"""
"2020-12-05 16:15:00,""47.65611"",""161.85955"",""-114.20344"",""-25"",""-25"""
"2020-12-05 16:30:00,""47.10556"",""92.39729"",""-45.29173"",""-25.10999999"",""-25.11"""
"2020-12-05 16:45:00,""104.11812"",""83.52681"",""20.59131"",""302.1354472"",""-25.11"""
"2020-12-05 17:00:00,""109.87411"",""150.00902"",""-40.13491"",""35.483901"",""36.31"""
"2020-12-05 17:15:00,""124.32988"",""182.20747"",""-57.87759"",""35.57477288"",""36.31"""
"2020-12-05 17:30:00,""120.73376"",""189.88688"",""-69.15312"",""35.58745044"",""36.31"""
"2020-12-05 17:45:00,""118.74321"",""189.97283"",""-71.22962"",""35.52825874"",""36.31"""
"2020-12-05 18:00:00,""62.24246"",""135.48678"",""-73.24432"",""-24.98999999"",""-24.99"""
"2020-12-05 18:15:00,""79.23437"",""141.00465"",""-61.77028"",""-24.98999999"",""-24.99"""
"2020-12-05 18:30:00,""103.80639"",""142.9502"",""-39.14381"",""-24.99"",""-24.99"""
"2020-12-05 18:45:00,""69.02517"",""141.54241"",""-72.51724"",""-24.98999999"",""-24.99"""
"2020-12-05 19:00:00,""164.66151"",""153.06273"",""11.59878"",""302.1299999"",""36.31"""
"2020-12-05 19:15:00,""164.37417"",""170.10256"",""-5.72839000000002"",""36.23622079"",""36.31"""
"2020-12-05 19:30:00,""107.41649"",""168.58352"",""-61.16703"",""35.07047153"",""36.31"""
"2020-12-05 19:45:00,""154.78036"",""161.47513"",""-6.69477000000001"",""35.06712355"",""36.31"""
"2020-12-05 20:00:00,""124.65106"",""138.35825"",""-13.70719"",""-25.11395591"",""-25.11"""
"2020-12-05 20:15:00,""90.09862"",""142.05684"",""-51.95822"",""-25.11999999"",""-25.12"""
"2020-12-05 20:30:00,""110.21116"",""174.56784"",""-64.35668"",""-27.7238902"",""-25"""
"2020-12-05 20:45:00,""78.87985"",""184.72543"",""-105.84558"",""-29.38506258"",""-25"""
