,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),Unnamed: 13,Unnamed: 14
2022-04-18 00:00:00,113.69126,11.19137,102.49989,344.4970322,344.27,0.0,8.01686475,2.45463436,0.20037936,,
2022-04-18 00:15:00,110.40469,13.19106,97.21363,345.9287908,345.87,0.0,7.68610763,2.48896609,5.1347131,,
2022-04-18 00:30:00,79.45001,36.83822,42.61179,344.5770077,344.27,0.0,6.66646627,2.68270645,16.43459726,,
2022-04-18 00:45:00,90.9035,34.0025,56.901,345.9411703,345.87,0.0,6.806393,2.69053061,12.92099376,,
2022-04-18 01:00:00,104.71153,11.6615,93.05003,373.4099999,373.41,0.0,7.84006535,0.63431513,-4.42504471,,
2022-04-18 01:15:00,73.63029,29.21459,44.4157,345.3197936,345.17,0.0,8.34668563,0.59174607,-6.05327704,,
2022-04-18 01:30:00,87.82809,18.30715,69.52094,344.5498748,344.27,0.0,7.89278307,4.13031326,8.27629835,,
2022-04-18 01:45:00,105.08324,14.67703,90.40621,373.4099999,373.41,122.67,8.20030899,4.23895581,7.2074675,,
2022-04-18 02:00:00,111.08013,31.99984,79.08029,345.2698396,345.17,122.28,3.26231465,3.62425041,13.29690742,,
2022-04-18 02:15:00,135.52548,29.36039,106.16509,373.4099999,373.41,0.0,2.16077395,3.63229869,13.00593737,,
2022-04-18 02:30:00,93.40474,13.40519,79.99955,345.2888346,345.17,0.0,2.65345726,3.64540967,5.19241371,,
2022-04-18 02:45:00,120.5612,15.77546,104.78574,373.4099999,373.41,0.0,2.03670577,3.67206877,9.11021225,,
2022-04-18 03:00:00,134.57227,29.43803,105.13424,373.4099999,373.41,0.0,0.0986656,4.28924558,15.03907163,,
2022-04-18 03:15:00,112.79547,24.15838,88.63709,345.2679023,345.17,0.0,1.29239342,4.24718451,8.91314944,,
2022-04-18 03:30:00,131.05242,19.07984,111.97258,373.4099999,373.41,0.0,-0.1282557,4.2771519,8.47628054,,
2022-04-18 03:45:00,140.00138,17.07166,122.92972,373.4099999,373.41,111.48,0.16926376,4.23481411,5.74575826,,
2022-04-18 04:00:00,194.51147,28.78739,165.72408,373.6099999,373.61,5.0,7.79168326,4.35399441,4.44844535,,
2022-04-18 04:15:00,190.0798,22.20467,167.87513,373.4099999,373.41,5.0,7.56598681,4.25261718,-2.17196807,,
2022-04-18 04:30:00,213.32065,12.22001,201.10064,373.6099999,373.61,5.0,7.81906946,2.83626022,-9.59016572,,
2022-04-18 04:45:00,149.33985,12.2435,137.09635,345.1615991,345.07,5.0,7.85275172,2.83143617,-8.21777215,,
2022-04-18 05:00:00,153.45369,15.834,137.61969,373.4099999,373.41,5.0,7.6228329,0.60088246,-6.2084765,,
2022-04-18 05:15:00,262.07032,10.551,251.51932,373.6099999,373.61,5.0,8.15411252,0.58054493,1.62862181,,
2022-04-18 05:30:00,229.86213,8.04217,221.81996,373.4099999,373.41,0.0,8.0075507,3.15474283,4.97730462,,
2022-04-18 05:45:00,194.93065,9.16667,185.76398,345.4373035,345.37,0.0,8.08111253,3.14630235,2.66394514,,
2022-04-18 06:00:00,156.24682,82.6964,73.55042,373.4099999,373.41,5.0,6.55856521,0.09622752,23.53386122,,
2022-04-18 06:15:00,212.71193,79.52526,133.18667,373.4099999,373.41,5.0,6.47043471,0.10330434,25.30041861,,
2022-04-18 06:30:00,260.73392,79.50325,181.23067,373.6099999,373.61,5.0,6.51099365,0.74757471,23.93564079,,
2022-04-18 06:45:00,220.48962,78.0942,142.39542,345.8997193,345.87,5.0,6.35070351,0.71777077,22.19306179,,
2022-04-18 07:00:00,146.69755,99.971,46.72655,373.4099999,373.41,5.0,9.46215516,2.01388603,31.7586684,,
2022-04-18 07:15:00,144.4235,97.22265,47.20085,373.4099999,373.41,5.0,9.80261894,1.9430385,26.50017171,,
2022-04-18 07:30:00,163.54047,16.03809,147.50238,373.4099999,373.41,213.0,9.38333513,1.78629691,3.13613318,,
2022-04-18 07:45:00,175.54165,10.99766,164.54399,348.4699999,348.47,0.0,9.60562879,1.75602511,3.22388956,,
2022-04-18 08:00:00,173.84723,33.23241,140.61482,373.6099999,373.61,174.09,9.35303814,3.66638856,4.61784245,,
2022-04-18 08:15:00,170.37722,31.11521,139.26201,373.6099999,373.61,213.0,9.10785904,3.62144593,3.79055773,,
2022-04-18 08:30:00,191.18486,47.48105,143.70381,351.3905611,351.37,213.0,9.28548473,2.53223589,4.91831301,,
2022-04-18 08:45:00,179.71445,31.30552,148.40893,351.4703279,351.47,0.0,8.9684961,2.46834882,7.07006852,,
2022-04-18 09:00:00,170.4394,73.42116,97.01824,427.9699999,427.97,188.8,7.99828083,1.70171872,16.83947897,,
2022-04-18 09:15:00,162.85964,90.49906,72.36058,315.2211488,261.0,188.8,9.23005115,2.04914887,8.12550491,,
2022-04-18 09:30:00,131.73441,88.23421,43.5002,312.4704831,261.0,188.8,9.22931026,2.24177855,6.22120999,,
2022-04-18 09:45:00,129.16992,67.16811,62.00181,309.02818,261.0,188.8,8.95879881,2.2208351,6.6427767,,
2022-04-18 10:00:00,181.81815,44.00531,137.81284,345.7715477,345.07,0.0,-0.40728759,1.60945189,7.60187775,,
2022-04-18 10:15:00,190.27444,43.86983,146.40461,347.2729064,345.37,0.0,-0.33526159,1.73094437,8.58962191,,
2022-04-18 10:30:00,181.90041,30.40624,151.49417,348.4986086,345.37,0.0,-0.29677605,1.7276487,6.01580242,,
2022-04-18 10:45:00,158.89894,69.6695,89.22944,349.0622873,345.87,17.64,-0.99602639,1.73338141,5.65433796,,
2022-04-18 11:00:00,132.71398,83.06679,49.64719,345.6554759,345.07,175.87,6.9851612,1.11387176,9.88867621,,
2022-04-18 11:15:00,126.03978,82.19119,43.84859,347.347169,345.07,175.87,6.93174138,1.11920098,9.06437197,,
2022-04-18 11:30:00,127.71348,79.49831,48.21517,345.4145623,345.07,175.87,7.11632785,1.3791887,8.35235317,,
2022-04-18 11:45:00,137.83591,59.78025,78.05566,349.662206,345.07,187.06,7.35636407,1.37726941,7.16729774,,
2022-04-18 12:00:00,107.24056,92.86866,14.3719,348.3455175,348.07,187.06,8.7099571,1.8334776,8.04723768,,
2022-04-18 12:15:00,125.42347,104.17995,21.24352,349.08491,348.07,181.08,8.7430547,1.83982109,11.68939174,,
2022-04-18 12:30:00,124.70365,108.36224,16.34141,349.1712325,348.07,181.08,8.7497944,1.86458902,11.51222756,,
2022-04-18 12:45:00,122.47893,95.02911,27.44982,349.7604105,348.07,187.06,9.02599771,1.87121548,9.47227008,,
2022-04-18 13:00:00,113.78814,43.07254,70.7156,583.0199999,583.02,212.8,4.59525777,0.53926352,14.16089444,,
2022-04-18 13:15:00,107.39379,57.16206,50.23173,583.0199999,583.02,188.98,5.23791192,0.53203857,16.31066126,,
2022-04-18 13:30:00,110.71167,66.81117,43.9005,583.0199999,583.02,187.06,5.79640322,0.5753498,19.45789197,,
2022-04-18 13:45:00,102.95514,80.02038,22.93476,583.0199999,583.02,187.06,4.47549436,0.58448726,23.96352459,,
2022-04-18 14:00:00,137.33697,84.62068,52.71629,583.0199999,583.02,175.87,4.94898768,0.56016758,23.14031491,,
2022-04-18 14:15:00,143.82746,51.07557,92.75189,583.0199999,583.02,187.06,4.78734972,0.55541663,12.75821417,,
2022-04-18 14:30:00,155.29687,26.49155,128.80532,583.0199999,583.02,212.8,4.29799528,0.61665047,9.771052,,
2022-04-18 14:45:00,161.10182,27.33344,133.76838,345.3195489,345.07,0.0,6.36690586,0.62533679,6.90366475,,
2022-04-18 15:00:00,149.05666,29.61727,119.43939,345.0863911,345.07,0.0,7.02817583,0.7622874,6.71149417,,
2022-04-18 15:15:00,153.02821,20.41819,132.61002,345.8957827,345.07,0.0,7.06489104,0.76577966,5.08817797,,
2022-04-18 15:30:00,158.93005,19.24949,139.68056,345.2604609,345.07,0.0,7.17730299,0.72846006,4.87251616,,
2022-04-18 15:45:00,159.50191,20.8644,138.63751,345.2821536,345.07,0.0,6.9975816,0.7309594,5.2679831,,
2022-04-18 16:00:00,146.68088,28.48145,118.19943,345.1464864,345.07,0.0,7.50672242,0.52166564,6.02376957,,
2022-04-18 16:15:00,151.13809,14.62203,136.51606,345.870379,345.07,0.0,7.83748243,0.54065889,4.16679833,,
2022-04-18 16:30:00,175.33145,11.33224,163.99921,345.4430421,345.07,0.0,8.46079874,0.48121368,2.79157914,,
2022-04-18 16:45:00,198.83458,14.33252,184.50206,345.3272487,345.07,0.0,7.37488703,0.48012426,3.21477104,,
2022-04-18 17:00:00,132.35208,22.92562,109.42646,345.0946483,345.07,0.0,7.82780006,0.5542515,4.64529988,,
2022-04-18 17:15:00,132.79851,12.0332,120.76531,328.5026557,327.46,0.0,7.88822212,0.5464257,3.03141711,,
2022-04-18 17:30:00,156.00236,13.7104,142.29196,329.1577117,327.46,0.0,7.9111411,0.65113739,3.52801265,,
2022-04-18 17:45:00,188.6555,11.67499,176.98051,329.9596719,327.46,0.0,8.1055352,0.64474424,2.50118384,,
2022-04-18 18:00:00,131.81163,62.59098,69.22065,345.3862952,345.37,192.87,8.34271372,1.04878887,6.24939597,,
2022-04-18 18:15:00,142.6447,40.73868,101.90602,344.5511129,344.27,192.87,8.69666367,1.03885422,4.51518187,,
2022-04-18 18:30:00,180.75082,57.92985,122.82097,345.5173944,345.37,192.87,9.01889251,1.15987511,6.29118463,,
2022-04-18 18:45:00,191.8902,34.44951,157.44069,345.249679,345.07,192.87,9.07795928,1.14672389,4.63630275,,
2022-04-18 19:00:00,147.07587,51.00183,96.07404,348.5344249,345.87,192.87,10.40459477,1.96049203,3.81486442,,
2022-04-18 19:15:00,182.121,43.25794,138.86306,348.7243724,346.17,192.87,10.78636646,1.95133881,4.81100258,,
2022-04-18 19:30:00,228.92168,48.98299,179.93869,349.5440393,347.67,192.87,11.33146831,1.9424129,6.58065627,,
2022-04-18 19:45:00,235.47325,56.34047,179.13278,352.5235801,351.0,192.87,10.733109,1.93020192,7.38112371,,
2022-04-18 20:00:00,253.78569,30.7607,223.02499,349.9876509,347.67,192.87,11.60827603,2.26013321,1.2705781,,
2022-04-18 20:15:00,250.46517,30.0714,220.39377,349.7350315,347.67,0.0,11.37130765,2.30768086,7.40730085,,
2022-04-18 20:30:00,216.80284,45.80925,170.99359,349.5735261,347.67,0.0,11.2371458,2.63321506,10.48959794,,
2022-04-18 20:45:00,172.04403,37.87408,134.16995,349.1005573,347.67,0.0,11.22271652,2.68815933,8.7341413,,
2022-04-18 21:00:00,252.63836,29.908,222.73036,346.6699999,346.67,0.0,9.00045527,1.38277649,5.92190903,,
2022-04-18 21:15:00,214.17548,27.09446,187.08102,346.4797825,346.47,0.0,10.01553035,1.38649016,5.38535503,,
2022-04-18 21:30:00,214.52965,56.9883,157.54135,346.6699999,346.67,187.06,9.36235045,1.1375814,5.61990426,,
2022-04-18 21:45:00,178.81242,61.29028,117.52214,345.6608188,345.57,187.06,9.59786251,1.12758611,6.81343397,,
2022-04-18 22:00:00,279.0712,22.92507,256.14613,345.2160309,345.17,213.0,8.52199892,0.93596305,0.24092552,,
2022-04-18 22:15:00,261.54848,34.66966,226.87882,351.0,351.0,0.0,8.66369546,0.94940883,3.74481768,,
2022-04-18 22:30:00,248.89206,69.82885,179.06321,345.8699999,345.87,0.0,8.5272817,0.58179364,9.20532966,,
2022-04-18 22:45:00,246.77043,76.74028,170.03015,345.8699999,345.87,0.0,8.72664018,0.58863967,20.82526933,,
2022-04-18 23:00:00,281.23804,31.03753,250.20051,345.3699999,345.37,0.0,7.35150458,0.65364762,13.89420778,,
2022-04-18 23:15:00,275.2988,36.90318,238.39562,345.3699999,345.37,0.0,7.15767768,0.67874289,9.93967694,,
2022-04-18 23:30:00,227.44842,32.80343,194.64499,345.1699999,345.17,0.0,7.09532146,1.08967372,8.26367645,,
2022-04-18 23:45:00,193.92894,32.37502,161.55392,344.5699999,344.57,0.0,6.80206462,1.10945916,9.33617203,,
2022-04-19 00:00:00,52.39819,17.60933,34.78886,306.4925305,0.0,202.8,8.10114561,0.21413754,1.41910415,,
2022-04-19 00:15:00,74.83455,32.09246,42.74209,311.7048716,311.51,0.0,7.99461699,0.21187528,15.53868534,,
2022-04-19 00:30:00,60.73069,34.03126,26.69943,303.0046408,303.0,0.0,7.82435361,0.20076999,12.04264613,,
2022-04-19 00:45:00,68.7926,36.91109,31.88151,311.5129074,311.51,0.0,8.07216401,0.20263976,10.03947435,,
2022-04-19 01:00:00,75.20038,21.85477,53.34561,311.5254779,311.51,0.0,8.07590414,0.52909448,6.37043456,,
2022-04-19 01:15:00,67.67836,8.26642,59.41194,289.3940506,288.99,0.0,7.83909536,0.52909544,2.94212684,,
2022-04-19 01:30:00,67.22629,0.9153,66.31099,291.4052721,289.0,0.0,7.81501409,0.53839499,0.72594656,,
2022-04-19 01:45:00,59.61949,8.73776,50.88173,290.0990677,290.0,0.0,7.65894466,0.54666459,2.95116332,,
2022-04-19 02:00:00,39.64865,19.00338,20.64527,252.2776417,250.21,0.0,6.75522058,0.82401508,4.05181171,,
2022-04-19 02:15:00,45.73423,4.80511,40.92912,259.826109,250.2,0.0,6.91595655,0.8147329,0.96412247,,
2022-04-19 02:30:00,44.74285,5.72711,39.01574,256.9216073,250.2,0.0,6.78987537,0.90645066,0.32925758,,
2022-04-19 02:45:00,52.30336,17.59124,34.71212,311.5529715,311.51,0.0,7.06203039,0.91327809,4.40686163,,
2022-04-19 03:00:00,35.96555,13.79169,22.17386,251.463632,250.2,0.0,6.82076951,0.92453343,4.28734276,,
2022-04-19 03:15:00,37.99359,2.84503,35.14856,277.1871407,250.1,0.0,6.8667307,0.90996671,0.87175922,,
2022-04-19 03:30:00,58.72954,3.63084,55.0987,260.5344492,250.2,0.0,6.52679502,0.80306781,1.39756349,,
2022-04-19 03:45:00,71.51686,17.76132,53.75554,311.541051,311.51,0.0,6.81053094,0.8132393,5.52876609,,
2022-04-19 04:00:00,46.83537,11.06734,35.76803,311.7223709,311.51,0.0,8.46368008,0.23991203,3.61924587,,
2022-04-19 04:15:00,61.03113,1.40704,59.62409,311.6713216,311.51,0.0,8.56456333,0.23609394,1.10858849,,
2022-04-19 04:30:00,85.95561,16.59953,69.35608,324.537079,324.47,0.0,8.37422221,0.42125643,5.7735848,,
2022-04-19 04:45:00,95.41181,6.55049,88.86132,325.528621,325.47,0.0,8.46654891,0.41206048,0.75587743,,
2022-04-19 05:00:00,66.90609,31.13023,35.77586,451.0,451.0,177.16,9.36300554,0.28213003,4.863221,,
2022-04-19 05:15:00,110.88505,29.93725,80.9478,348.0550115,347.55,177.16,8.99200186,0.2726863,5.64922895,,
2022-04-19 05:30:00,60.43202,5.84908,54.58294,348.8668257,348.85,0.0,9.19550927,0.47769331,2.40304899,,
2022-04-19 05:45:00,84.26513,4.81546,79.44967,451.0,451.0,0.0,9.86988781,0.49727264,1.90505874,,
2022-04-19 06:00:00,57.07376,64.33419,-7.26043,186.8213948,346.35,188.44,8.0609786,0.98568371,7.07546655,,
2022-04-19 06:15:00,83.78343,69.91034,13.87309,348.0750049,346.35,188.44,8.95330604,0.95121696,12.88765563,,
2022-04-19 06:30:00,65.3217,28.82918,36.49252,351.0689009,0.0,194.08,8.47006954,1.69449282,3.65742644,,
2022-04-19 06:45:00,104.1107,29.78694,74.32376,354.9577079,348.85,194.08,8.330877,1.63440811,4.93953628,,
2022-04-19 07:00:00,82.17692,66.90026,15.27666,431.2138015,431.15,178.59,9.86458445,3.62629715,11.10986597,,
2022-04-19 07:15:00,88.34433,60.08687,28.25746,362.6624139,356.85,178.59,10.06415807,3.55726914,6.9139173,,
2022-04-19 07:30:00,90.85335,46.00956,44.84379,367.2827902,358.45,178.59,9.13801781,3.16874252,6.03716673,,
2022-04-19 07:45:00,105.78832,49.43664,56.35168,451.0,451.0,178.59,9.7516712,3.09004161,10.30329062,,
2022-04-19 08:00:00,92.04072,64.53947,27.50125,451.0,451.0,178.59,9.25527724,3.39133447,12.35561395,,
2022-04-19 08:15:00,75.91306,70.42712,5.48594,369.5798454,361.45,178.59,8.3742536,3.34892962,7.93835346,,
2022-04-19 08:30:00,70.4796,52.41671,18.06289,374.9568941,359.85,178.59,8.33684605,2.80124389,7.08128612,,
2022-04-19 08:45:00,69.93378,69.61995,0.31383,374.7739287,359.85,178.59,8.28862532,2.79860801,10.44848327,,
2022-04-19 09:00:00,168.31559,110.08108,58.23451,361.5915057,361.45,178.59,7.75923477,2.90792545,12.17485399,,
2022-04-19 09:15:00,63.82538,87.44163,-23.61625,178.5899999,360.15,178.59,7.09714005,2.61687552,5.69678192,,
2022-04-19 09:30:00,61.40937,93.04676,-31.63739,178.5899999,360.15,178.59,6.88674901,3.20778635,6.63317381,,
2022-04-19 09:45:00,55.11156,100.36831,-45.25675,178.5899999,360.15,178.59,6.98765824,3.22164511,5.95675765,,
2022-04-19 10:00:00,115.3545,97.40243,17.95207,351.7697463,348.15,190.01,6.93111089,1.791617,9.46165868,,
2022-04-19 10:15:00,105.98654,92.27759,13.70895,350.9541067,348.15,194.08,7.16969436,1.79054464,10.22333257,,
2022-04-19 10:30:00,90.6837,99.5502,-8.8665,187.6392638,348.15,188.44,6.73729023,1.7115749,8.53338844,,
2022-04-19 10:45:00,127.04414,110.47817,16.56597,352.7108331,348.15,188.44,7.63011405,1.68856443,10.74639354,,
2022-04-19 11:00:00,118.62422,73.51187,45.11235,363.2557907,351.15,188.44,8.01610497,2.61401151,9.00728639,,
2022-04-19 11:15:00,90.62359,74.8491,15.77449,352.9882772,351.15,188.44,7.58828476,2.62672608,8.05180943,,
2022-04-19 11:30:00,84.45226,87.37923,-2.92697,187.4722922,351.15,188.44,6.86705664,2.84364349,8.49263924,,
2022-04-19 11:45:00,103.82688,102.00259,1.82429,359.0514657,351.15,188.44,7.68190699,2.80962282,11.16349591,,
2022-04-19 12:00:00,97.63087,57.82638,39.80449,348.4841067,348.15,188.44,6.73031618,1.38093454,6.17206595,,
2022-04-19 12:15:00,94.44216,67.36269,27.07947,348.4084583,348.15,188.44,6.60114958,1.38173034,7.2448857,,
2022-04-19 12:30:00,107.40242,100.08707,7.31535,348.1832292,348.15,177.16,6.36199079,1.24346268,10.93412269,,
2022-04-19 12:45:00,81.91369,101.63333,-19.71964,177.1599999,347.55,177.16,5.94073322,1.24964906,8.92377539,,
2022-04-19 13:00:00,107.54924,44.55759,62.99165,451.0,451.0,212.9,6.47589529,1.2425009,9.15581185,,
2022-04-19 13:15:00,87.59063,42.25317,45.33746,346.6666906,346.65,212.9,6.57035857,1.25035301,4.16157958,,
2022-04-19 13:30:00,64.20492,48.50921,15.69571,346.9499999,346.95,212.9,6.40857707,1.28668369,5.4212518,,
2022-04-19 13:45:00,58.52943,56.75416,1.77527,346.6751034,346.65,175.67,5.87006546,1.30944732,7.24745154,,
2022-04-19 14:00:00,81.22237,20.63213,60.59024,346.8344975,346.65,0.0,5.89305296,0.46222907,5.91373271,,
2022-04-19 14:15:00,83.41424,12.07256,71.34168,347.5549372,347.55,0.0,5.79424042,0.47436734,2.84682613,,
2022-04-19 14:30:00,93.27854,10.68365,82.59489,347.5559084,347.55,0.0,5.92155286,0.56291874,3.35793947,,
2022-04-19 14:45:00,105.43947,12.04344,93.39603,347.5550713,347.55,0.0,6.11803571,0.57493736,3.42635768,,
2022-04-19 15:00:00,128.65361,15.70527,112.94834,347.5546407,347.55,0.0,6.24908331,0.69668825,4.62984663,,
2022-04-19 15:15:00,139.33951,23.98231,115.3572,451.0,451.0,0.0,7.04805669,0.70489817,8.01508706,,
2022-04-19 15:30:00,133.9707,26.56512,107.40558,451.0,451.0,0.0,6.79514018,0.68973035,9.34109679,,
2022-04-19 15:45:00,133.47286,25.64647,107.82639,347.5666261,347.55,0.0,6.05633078,0.6918942,6.41726112,,
2022-04-19 16:00:00,68.42168,35.5345,32.88718,304.8993737,250.01,177.16,6.49072022,1.53668622,1.65690206,,
2022-04-19 16:15:00,94.24331,24.00772,70.23559,310.0418838,250.01,177.16,6.77031021,1.53892158,1.92047727,,
2022-04-19 16:30:00,121.89546,10.7991,111.09636,347.6667365,347.65,0.0,7.50269423,0.6644456,3.16347939,,
2022-04-19 16:45:00,136.9457,5.71504,131.23066,347.6499999,347.65,0.0,7.72021732,0.67739414,1.00647774,,
2022-04-19 17:00:00,106.94129,70.22924,36.71205,347.6499999,347.65,177.16,7.51791947,1.63258802,8.52752828,,
2022-04-19 17:15:00,137.58626,58.69301,78.89325,451.5999999,451.6,177.16,8.12634102,1.62413766,12.84352695,,
2022-04-19 17:30:00,160.87095,57.64507,103.22588,361.6,361.6,188.44,7.9335314,1.28555935,7.16489752,,
2022-04-19 17:45:00,181.96493,49.14917,132.81576,361.5999999,361.6,188.44,7.86807951,1.27014042,6.73330583,,
2022-04-19 18:00:00,68.13872,71.19708,-3.05836,174.1963017,355.45,178.59,8.62179906,3.91051674,8.92649209,,
2022-04-19 18:15:00,80.66156,55.25588,25.40568,366.3748478,356.65,178.59,9.64209124,3.81450985,8.56121465,,
2022-04-19 18:30:00,126.59709,74.44447,52.15262,359.90204,358.75,178.59,9.73604439,4.93903872,9.54586724,,
2022-04-19 18:45:00,150.73358,66.38249,84.35109,360.0267599,358.75,178.59,9.98034157,4.85780041,9.74983475,,
2022-04-19 19:00:00,72.76007,116.07274,-43.31267,174.7931552,366.75,177.69,9.39640755,5.42137229,8.87664873,,
2022-04-19 19:15:00,90.01646,83.90461,6.11185,369.4406765,366.75,178.89,11.07382331,5.32126169,10.23289369,,
2022-04-19 19:30:00,136.08367,78.16742,57.91625,369.9755942,366.75,178.89,10.73757138,5.47395544,11.46145803,,
2022-04-19 19:45:00,135.61895,76.98017,58.63878,368.6682251,366.75,178.89,10.87815841,5.43388606,9.79228773,,
2022-04-19 20:00:00,128.79925,61.89134,66.90791,358.8799544,358.75,177.99,10.27048809,4.35794205,8.05394166,,
2022-04-19 20:15:00,118.73059,62.41585,56.31474,358.8686122,358.75,177.99,10.40333274,3.981055,7.91330004,,
2022-04-19 20:30:00,91.60819,74.12864,17.47955,361.3621283,358.75,177.99,10.17610566,4.48250338,9.38222819,,
2022-04-19 20:45:00,66.96203,69.44496,-2.48293,172.6954487,358.75,177.99,9.23205286,4.57650302,8.43435098,,
2022-04-19 21:00:00,165.52177,43.58614,121.93563,362.0550153,361.1,213.0,10.73134875,4.30455186,6.2678012,,
2022-04-19 21:15:00,152.57167,59.2879,93.28377,358.798615,358.75,213.0,10.39884026,4.31585695,5.95958963,,
2022-04-19 21:30:00,105.80375,51.22929,54.57446,361.1675141,356.85,188.44,9.58712089,3.69820863,7.23240387,,
2022-04-19 21:45:00,72.70427,61.11763,11.58664,358.6091844,358.05,188.44,9.91131264,3.89179028,7.34907473,,
2022-04-19 22:00:00,148.35947,30.59378,117.76569,347.6907856,347.65,188.44,8.35904123,1.43408704,5.6459121,,
2022-04-19 22:15:00,131.24777,34.70516,96.54261,347.8499998,347.85,188.44,8.74198824,1.44856768,3.97064512,,
2022-04-19 22:30:00,98.01438,44.04665,53.96773,347.8499999,347.85,188.44,8.20472356,1.15175364,5.88322529,,
2022-04-19 22:45:00,69.9672,50.21007,19.75713,347.85,347.85,188.44,8.07286224,1.18290716,7.99032897,,
2022-04-19 23:00:00,128.92429,27.17984,101.74445,347.8499999,347.85,0.0,8.46306537,0.80904955,9.1472074,,
2022-04-19 23:15:00,103.55832,35.39025,68.16807,347.6537706,347.65,0.0,8.28031217,0.814728,11.41117397,,
2022-04-19 23:30:00,80.66048,42.43286,38.22762,601.0,601.0,177.16,10.37924756,1.06081164,15.16558401,,
2022-04-19 23:45:00,46.53002,61.07918,-14.54916,177.1599998,0.0,177.16,7.30738851,1.08390295,5.1924865,,
2022-04-20 00:00:00,31.18669,38.24509,-7.0584,208.8448694,309.46,215.8,7.47713151,0.3708844,2.7905405,,
2022-04-20 00:15:00,11.05669,36.0247,-24.96801,203.7660766,309.36,215.9,7.25655245,0.38128437,1.42816708,,
2022-04-20 00:30:00,12.8771,19.75818,-6.88108,215.1698096,0.0,215.9,7.09450789,0.36749607,1.14922243,,
2022-04-20 00:45:00,32.57907,16.94877,15.6303,451.0,451.0,0.0,8.15701021,0.3706225,7.04120773,,
2022-04-20 01:00:00,61.4853,9.27081,52.21449,357.1399999,357.14,0.0,7.65497904,0.90213503,4.74569297,,
2022-04-20 01:15:00,38.18823,18.63888,19.54935,357.1399999,357.14,0.0,7.75159788,0.9218759,6.60262543,,
2022-04-20 01:30:00,33.51009,41.6005,-8.09041,188.9299999,0.0,188.93,6.64286253,0.40758728,4.42632223,,
2022-04-20 01:45:00,42.38969,48.76419,-6.3745,188.9299999,0.0,188.93,6.80553513,0.41078064,5.68612424,,
2022-04-20 02:00:00,31.79981,39.54931,-7.7495,188.9299999,0.0,188.93,6.58581777,0.33449285,4.66517425,,
2022-04-20 02:15:00,34.53612,45.7776,-11.24148,188.93,0.0,188.93,6.82037343,0.33528451,4.39576736,,
2022-04-20 02:30:00,40.69014,41.39825,-0.70811,188.9299999,0.0,188.93,6.34433126,0.33290583,5.64275193,,
2022-04-20 02:45:00,20.28699,39.85348,-19.56649,188.8186142,0.0,188.93,6.45659311,0.33819352,2.79428066,,
2022-04-20 03:00:00,36.46775,54.8179,-18.35015,188.9299998,0.0,188.93,6.47887686,0.33908052,5.19271042,,
2022-04-20 03:15:00,53.74516,37.59984,16.14532,308.035162,0.0,188.93,7.44818764,0.33374843,4.86169258,,
2022-04-20 03:30:00,38.32821,22.55325,15.77496,315.8885311,294.56,188.93,7.17824828,0.49102282,2.93784007,,
2022-04-20 03:45:00,43.64228,22.28039,21.36189,313.3795874,294.76,188.93,7.23827086,0.4894706,3.84619724,,
2022-04-20 04:00:00,53.43021,49.22957,4.20064,316.5266106,0.0,188.93,7.52186336,0.44743677,6.6062354,,
2022-04-20 04:15:00,50.01111,40.67212,9.33899,347.0051704,346.24,188.93,7.48585439,0.50453825,6.5200876,,
2022-04-20 04:30:00,50.72295,20.32962,30.39333,313.7456457,0.0,188.93,7.59439175,0.40560774,3.65059117,,
2022-04-20 04:45:00,78.43636,20.241,58.19536,346.9706077,346.54,188.93,7.45836295,0.39783706,3.87184374,,
2022-04-20 05:00:00,72.22685,92.57364,-20.34679,184.913885,348.64,188.93,6.58846394,0.5241247,10.02050102,,
2022-04-20 05:15:00,92.59302,79.96415,12.62887,347.5606923,346.24,188.93,7.24315333,0.51416582,11.81903675,,
2022-04-20 05:30:00,121.40958,94.89081,26.51877,349.2076725,349.14,188.93,7.48832102,1.20726629,14.79806803,,
2022-04-20 05:45:00,112.96695,105.7214,7.24555,348.6576555,348.64,188.93,7.38877982,1.20739453,14.64328855,,
2022-04-20 06:00:00,92.68468,134.97685,-42.29217,185.0914463,350.04,188.93,8.10137865,4.11399836,12.32787842,,
2022-04-20 06:15:00,116.39508,119.61816,-3.22308,188.3979993,352.24,188.93,7.96060039,3.94826693,15.61946452,,
2022-04-20 06:30:00,126.97243,132.1543,-5.18187,188.9262166,352.24,188.93,7.82597541,4.80016447,15.85869597,,
2022-04-20 06:45:00,158.67013,144.04197,14.62816,352.2399999,352.24,188.93,8.41498184,4.74564709,19.14572872,,
2022-04-20 07:00:00,164.91431,131.00291,33.9114,371.0,371.0,188.93,7.04000029,2.58337144,17.18630369,,
2022-04-20 07:15:00,147.21711,125.46867,21.74844,349.1399999,349.14,188.93,7.34263251,2.52142374,14.81135572,,
2022-04-20 07:30:00,123.35419,139.52902,-16.17483,186.8825674,348.34,188.93,6.12482842,2.4972205,14.21103136,,
